Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045
UTC datetime,2021-11-13T02:57:17,2021-11-13T02:57:24,2021-11-13T02:57:27,2021-11-13T02:57:30,2021-11-13T02:57:33,2021-11-13T02:57:36,2021-11-13T02:57:40,2021-11-13T02:57:43,2021-11-13T02:57:46,2021-11-13T02:57:50,2021-11-13T02:57:53,2021-11-13T02:57:56,2021-11-13T02:58:00,2021-11-13T02:58:03,2021-11-13T02:58:06,2021-11-13T02:58:09,2021-11-13T02:58:13,2021-11-13T02:58:16,2021-11-13T02:58:19,2021-11-13T02:58:23,2021-11-13T02:58:26,2021-11-13T02:58:29,2021-11-13T02:58:33,2021-11-13T02:58:36,2021-11-13T02:58:39,2021-11-13T02:58:42,2021-11-13T02:58:46,2021-11-13T02:58:49,2021-11-13T02:58:52,2021-11-13T02:58:56,2021-11-13T02:58:59,2021-11-13T02:59:02,2021-11-13T02:59:06,2021-11-13T02:59:09,2021-11-13T02:59:12,2021-11-13T02:59:15,2021-11-13T02:59:19,2021-11-13T02:59:22,2021-11-13T02:59:26,2021-11-13T02:59:29,2021-11-13T02:59:32,2021-11-13T02:59:36,2021-11-13T02:59:39,2021-11-13T02:59:42,2021-11-13T02:59:45,2021-11-13T02:59:49
latitude (deg. north),-32.30975513333333,-32.3097535,-32.3097528,-32.3097521,-32.3097514,-32.3097507,-32.30975013333333,-32.309750533333336,-32.30975093333333,-32.30975146666667,-32.309751866666666,-32.30975226666666,-32.3097528,-32.309753199999996,-32.3097536,-32.309754,-32.3097564,-32.3097582,-32.30976,-32.3097624,-32.309764200000004,-32.309766,-32.3097684,-32.3097702,-32.309772,-32.309772800000005,-32.30977386666667,-32.30977466666667,-32.30977546666667,-32.309776533333334,-32.30977733333334,-32.30977813333334,-32.3097792,-32.30978,-32.3097812,-32.3097824,-32.309784,-32.3097852,-32.309786800000005,-32.309788000000005,-32.309789200000004,-32.3097908,-32.309792,-32.309790400000004,-32.3097888,-32.30978666666667
longitude (deg. east),115.86478593333334,115.864757,115.8647446,115.86473219999999,115.8647198,115.8647074,115.8646899,115.8646746,115.8646593,115.8646389,115.8646236,115.8646083,115.8645879,115.8645726,115.8645573,115.864542,115.86452093333334,115.86450513333334,115.86448933333334,115.86446826666666,115.86445246666666,115.86443666666666,115.8644156,115.8643998,115.864384,115.8643649,115.86433943333333,115.86432033333334,115.86430123333334,115.86427576666667,115.86425666666666,115.86423756666667,115.8642121,115.864193,115.86417660000001,115.8641602,115.86413833333333,115.86412193333334,115.86410006666667,115.86408366666667,115.86406726666667,115.86404540000001,115.864029,115.8640266,115.8640242,115.86402100000001

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045
360.0,0.0136231379583478,0.01038349699229,0.0121842827647924,0.011208507232368,0.0130326990038157,0.0122863575816154,0.0109099484980106,0.012235033325851,0.0138248652219772,0.0133095532655716,0.0117063745856285,0.0105646196752787,0.0104516567662358,0.0108428094536066,0.013791885226965,0.0132842482998967,0.0119294179603457,0.00682728318497539,0.0098701436072588,0.00973122846335173,0.0115561308339238,0.0107267154380679,0.0125918621197343,0.0111132645979524,0.0112630175426602,0.0101656336337328,0.0139419697225094,0.0121718207374215,0.0149398045614362,0.0121196424588561,0.0130938366055489,0.0137363756075501,0.0126822935417295,0.0136398691684008,0.0120790870860219,0.012222196906805,0.0116498935967684,0.0123512139543891,0.0115081826224923,0.0130505906417966,0.0111080063506961,0.0114921601489186,0.0120084211230278,0.0122491521760821,0.0124289924278855,0.0115669928491116,
361.0,0.0137884924188256,0.0104796253144741,0.0121816946193576,0.0113109825178981,0.0132457632571459,0.0123456241562963,0.0109634241089225,0.0121754370629787,0.0138538153842092,0.0134587660431862,0.011867169290781,0.0106559656560421,0.0105712953954935,0.0109005514532328,0.0139796240255237,0.0131853623315692,0.0120146507397294,0.00688830390572548,0.0100089069455862,0.00990238320082426,0.0115789333358407,0.0107813170179725,0.0126344980672002,0.0111108412966132,0.0113819753751159,0.0102094896137714,0.0140679124742746,0.0121790654957294,0.0151434615254402,0.0122450776398182,0.0132615622133017,0.0137735232710838,0.0128061305731535,0.0137834185734391,0.0121384058147669,0.012334312312305,0.0118026919662952,0.0123893786221743,0.0115721449255943,0.0131343621760607,0.0111233247444034,0.0116501729935408,0.0122697381302714,0.0123498011380434,0.0124504277482629,0.0115251839160919,
362.0,0.0139764528721571,0.0105027388781309,0.0124576026573777,0.0112775238230824,0.013195781968534,0.0123731885105371,0.0108591867610812,0.0122005939483643,0.0139751927927136,0.0135446861386299,0.0117160305380821,0.0107857072725892,0.0104905422776937,0.0108810560777783,0.0139902513474226,0.0132486037909985,0.011974073946476,0.00690494384616613,0.00998820550739765,0.00991522520780563,0.0117019172757864,0.010850990191102,0.0126440534368157,0.0111926393583417,0.0115015152841806,0.010200310498476,0.0140804899856448,0.012390648946166,0.0152644626796246,0.0121662029996514,0.0133105209097266,0.0138226635754108,0.013023060746491,0.0139594888314605,0.0122371120378375,0.0123375132679939,0.0117861889302731,0.0123306941241026,0.0115399286150932,0.0133626898750663,0.0110881943255663,0.0116806402802467,0.0124056786298752,0.0122644687071443,0.0125209642574191,0.0115700094029307,
363.0,0.0139597747474909,0.0105949426069856,0.01252356544137,0.0112689128145576,0.0131408274173737,0.0124481646344066,0.011006124317646,0.0123528204858303,0.0139891412109137,0.0135548459365964,0.0117680309340358,0.0107882181182504,0.0105291437357664,0.0109831560403109,0.0139693934470415,0.0133339008316398,0.0120230400934815,0.0070327459834516,0.00999118201434612,0.00996257644146681,0.0117628965526819,0.0109075149521232,0.012767749838531,0.011240990832448,0.0114846201613545,0.0101954946294427,0.0142288291826844,0.0123465331271291,0.0152186919003725,0.0122024733573198,0.0133599825203419,0.0138128595426679,0.0130831366404891,0.0139726120978594,0.0122076719999313,0.012368525378406,0.0118331331759691,0.0124508365988731,0.0116732222959399,0.0134399635717273,0.0111681707203388,0.0117650236934423,0.0124427145346999,0.0123025607317686,0.0125564485788345,0.0115768238902092,
364.0,0.0139989936724305,0.010680353268981,0.012483661994338,0.0113057410344481,0.0131212528795004,0.0124781252816319,0.011198434047401,0.0124751888215542,0.0139943975955248,0.0135580003261566,0.0119125302881002,0.0107499565929174,0.0105811022222042,0.011067277751863,0.0140300374478102,0.0133522981777787,0.0120798796415329,0.00712500791996717,0.0100620472803712,0.0100225592032075,0.0117327384650707,0.0109445750713348,0.0128686930984259,0.0112917758524418,0.0114653501659632,0.0102292578667402,0.0143731283023953,0.0122628519311547,0.0151575272902846,0.0122816814109683,0.0134309865534306,0.0137916188687086,0.0129861868917942,0.013952081091702,0.0121771302074194,0.0124481655657291,0.0119270291179419,0.012582334689796,0.0118259089067578,0.0133980885148048,0.0112577984109521,0.01183289475739,0.0124373687431216,0.0123566305264831,0.0125729683786631,0.0116579588502645,
365.0,0.0143285216763616,0.0106890508905053,0.0125705888494849,0.0113770309835672,0.013149225153029,0.0124301221221685,0.0111926207318902,0.0124579863622785,0.0141237108036876,0.0136260148137808,0.0119378045201302,0.0108185298740864,0.0105308089405298,0.0110018076375127,0.0142076183110476,0.0133073246106505,0.0120563646778464,0.00708039896562696,0.0101959258317947,0.0100637637078762,0.0116865299642086,0.0109750805422664,0.0128410086035728,0.0113915847614408,0.0115639353170991,0.010315247811377,0.0143649261444807,0.0124415559694171,0.0152793824672699,0.0122918654233217,0.0135221546515822,0.0138489082455635,0.0128781925886869,0.0140552753582597,0.0123052513226867,0.0125612216070294,0.0120017947629094,0.0125471651554108,0.0118322763592005,0.013384479098022,0.0112565718591213,0.0118215782567859,0.0124575896188617,0.012313979677856,0.0126249827444553,0.0118783228099346,
366.0,0.0145149687305093,0.0108308829367161,0.0127714332193136,0.0115364715456963,0.0134045351296663,0.0127210132777691,0.0113648278638721,0.0126237561926246,0.0142899369820952,0.0137274358421564,0.0120217576622963,0.0110674174502492,0.0107556842267513,0.0110836429521441,0.014295575208962,0.0134951276704669,0.01220568921417,0.00733119901269674,0.010390130802989,0.0102802244946361,0.0119197508320212,0.0110460631549358,0.013043075799942,0.0114421853795648,0.0114900227636099,0.0104391202330589,0.0144820027053356,0.0126908160746098,0.0156902503222227,0.0124576706439257,0.0136544248089194,0.0141069665551186,0.0131005896255374,0.0141207622364163,0.0125406961888075,0.0127264596521854,0.012116982601583,0.0126667032018304,0.0119397863745689,0.0135412933304906,0.0114170787855983,0.0119927264750004,0.0125429173931479,0.0125631494447589,0.0128046628087759,0.0118571687489748,
367.0,0.014484160579741,0.0108939688652754,0.0127474591135979,0.0115812830626965,0.0135904224589467,0.0127665027976036,0.0114660933613777,0.0126701518893242,0.014301810413599,0.0137879624962807,0.0120804160833359,0.0110977608710527,0.0107747660949826,0.0111199216917157,0.0143248755484819,0.013593134470284,0.0121945654973388,0.0074299992993474,0.0104486662894487,0.0102988481521606,0.0120431669056416,0.01106674131006,0.0130953285843134,0.0115208262577653,0.0115455882623792,0.0104682669043541,0.0144789246842265,0.0127682536840439,0.015748655423522,0.0125241670757532,0.0136998565867543,0.0141877606511116,0.0132440505549312,0.014229173772037,0.0125305112451315,0.0127284806221724,0.0120846461504698,0.0127596613019705,0.0119915772229433,0.0135840605944395,0.0115035017952323,0.0120527613908052,0.0125812934711576,0.0126669630408287,0.0128526948392391,0.0118052558973432,
368.0,0.0143718346953392,0.0108942221850157,0.0126111945137382,0.0115115083754063,0.013583947904408,0.0125807235017419,0.0114573435857892,0.0126098170876503,0.0142341759055853,0.0138262221589684,0.0120872147381306,0.0109417270869017,0.0106749469414353,0.01107157766819,0.0143223144114017,0.0135418279096484,0.0121243577450514,0.00738966185599566,0.0103901159018278,0.010169779881835,0.0119720343500376,0.0110388323664665,0.0130114462226629,0.0116129200905561,0.0116851553320885,0.0103938365355134,0.0143990935757756,0.0126758208498359,0.0155419986695051,0.0125062372535467,0.0137041099369526,0.0141065306961536,0.0132289286702871,0.0143241873010993,0.0123971784487367,0.0126420455053449,0.0120013384148479,0.0127497771754861,0.0119916843250394,0.0135753965005279,0.0114882662892342,0.012013272382319,0.0125588225200772,0.012601369060576,0.0127939600497484,0.0118157267570496,
369.0,0.0144024593755603,0.0109662925824523,0.0127016827464104,0.0114637371152639,0.013427528552711,0.0125241698697209,0.0114359222352505,0.0126308016479015,0.0142854982987046,0.0139143811538815,0.0120747927576303,0.0108750900253654,0.0108195263892412,0.0110064335167408,0.0143174761906266,0.0134667959064245,0.0122903641313314,0.00746851274743676,0.0103683369234204,0.0101788518950343,0.0118480436503887,0.0110208857804537,0.0130250565707684,0.0116581069305539,0.011688906699419,0.0103012379258871,0.014438814483583,0.0125796850770712,0.0155531456694007,0.0125653110444546,0.0137885957956314,0.0141024589538574,0.0131933484226465,0.0142999207600951,0.0124885989353061,0.0126884505152702,0.0120834680274129,0.0126746231690049,0.0120253758504987,0.0137312365695834,0.0114676626399159,0.0120521755889058,0.0125364242121577,0.0125911710783839,0.0128073170781136,0.0118841119110584,
370.0,0.0144593017175794,0.0109997550025582,0.012869194149971,0.0115888267755508,0.0134635651484132,0.0125588895753026,0.011438219808042,0.0126609420403838,0.0142601877450943,0.0140875792130828,0.0122367013245821,0.0108346603810787,0.0108502367511392,0.0110032772645354,0.0143899712711573,0.0135425059124827,0.0123185589909554,0.00748409423977137,0.0104886665940285,0.0102795017883182,0.011954708956182,0.011017425917089,0.0130543382838368,0.0117048881947994,0.0117472102865577,0.0103555209934711,0.0145195787772536,0.0126507952809334,0.0156179312616587,0.0126190707087517,0.013793439604342,0.0141272405162454,0.0132238324731588,0.014334574341774,0.0125144775956869,0.0127628557384014,0.0120492344722152,0.0128810834139585,0.0119687132537365,0.0137125300243497,0.0113999675959349,0.0120711904019117,0.0126426070928574,0.0126441549509764,0.0128073049709201,0.0118901962414384,
371.0,0.0145369609817863,0.0110640907660127,0.0128575395792723,0.0116489855572581,0.0135984588414431,0.0126329893246293,0.0115587003529072,0.0127235073596239,0.0143608413636684,0.014133426360786,0.0122717078775167,0.0109229162335396,0.0108384024351835,0.0110187130048871,0.0144365290179849,0.013587836176157,0.012319547124207,0.0073973098769784,0.0105385454371572,0.0103787519037724,0.0120147876441479,0.0111365532502532,0.0131046194583178,0.011748087592423,0.0118063492700458,0.0103862136602402,0.0145621029660106,0.0126823326572776,0.0156588908284903,0.0126698892563581,0.0137912295758724,0.0141702517867088,0.0132839744910598,0.0143923172727227,0.0125205907970667,0.0128501718863845,0.0121102491393685,0.0129773635417223,0.0120284911245108,0.0136854378506541,0.0114147318527102,0.0120980441570282,0.0127170775085688,0.0127474470064044,0.0128496456891298,0.0119458921253681,
372.0,0.0146301733329892,0.0111592141911387,0.0127211902290583,0.0115925744175911,0.0137162106111646,0.0127048175781965,0.0117444470524788,0.0128242373466492,0.0145967705175281,0.0140620302408934,0.0121814822778106,0.0110744023695588,0.0108555620536208,0.0110658276826143,0.0144670307636261,0.0135840540751815,0.0123579828068614,0.00730854040011764,0.0105374893173575,0.0104777989909053,0.011982249096036,0.0113098965957761,0.0131710572168231,0.0118121737614274,0.0118493335321546,0.010392228141427,0.0145662976428866,0.0126796159893274,0.0156988818198442,0.0127341262996197,0.0138322860002518,0.01423729211092,0.0133387073874474,0.0144371194764972,0.0126013774424791,0.0129337944090366,0.012280180118978,0.0129074761644006,0.012175272218883,0.0137457903474569,0.0115324873477221,0.0121817914769053,0.0127035481855273,0.0128403957933187,0.0129265496507287,0.0120523050427437,
373.0,0.01472760271281,0.0111897410824895,0.012861498631537,0.0116253243759274,0.0137388594448566,0.0127543127164245,0.0117816757410765,0.0129343895241618,0.0147172771394253,0.0141552546992898,0.0123497238382697,0.011037165299058,0.0109205776825547,0.0112223755568266,0.0146281821653247,0.0137282609939575,0.012394200079143,0.00744312768802047,0.0107831424102187,0.0106837814673781,0.0121290124952793,0.0112766148522496,0.0132325831800699,0.0119513748213649,0.0119233718141913,0.0105887716636062,0.0146202864125371,0.0129153234884143,0.0158615671098232,0.0128339594230056,0.0139131089672446,0.0143446149304509,0.0133742121979594,0.0144612835720181,0.0128453942015767,0.012987676076591,0.0123015381395817,0.0130675882101059,0.0120950667187572,0.0138428332284093,0.011631709523499,0.0123657695949078,0.012703524902463,0.0128274066373706,0.0129494033753872,0.0120618240907788,
374.0,0.0149310175329447,0.0111747365444899,0.0129169998690486,0.0116998394951224,0.0137649616226554,0.0128033570945263,0.011813054792583,0.012905940413475,0.0147459991276264,0.0142574869096279,0.0124094123020768,0.0111323203891516,0.0109526291489601,0.0111663714051247,0.0146515453234315,0.0137758608907461,0.0125368619337678,0.00754442717880011,0.0107887135818601,0.0108131160959601,0.0121894711628556,0.011331825517118,0.0133516481146216,0.0119972797110677,0.0119430162012577,0.0106577463448048,0.0146340737119317,0.0130096059292555,0.0159953031688929,0.0129585340619087,0.0140501586720347,0.0143226804211736,0.0134164420887828,0.0145251527428627,0.0127529185265303,0.0129550704732537,0.0123246358707547,0.0131112178787589,0.0121639501303434,0.0138308592140675,0.0117365177720785,0.0122912246733904,0.0127886440604925,0.012944046407938,0.0130071649327874,0.0120145892724395,
