Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
UTC datetime,2021-11-13T02:31:59,2021-11-13T02:32:05,2021-11-13T02:32:09,2021-11-13T02:32:12,2021-11-13T02:32:15,2021-11-13T02:32:19,2021-11-13T02:32:22,2021-11-13T02:32:25,2021-11-13T02:32:29,2021-11-13T02:32:32,2021-11-13T02:32:35,2021-11-13T02:32:39,2021-11-13T02:32:42,2021-11-13T02:32:46,2021-11-13T02:32:49,2021-11-13T02:32:52,2021-11-13T02:32:55,2021-11-13T02:32:59,2021-11-13T02:33:02,2021-11-13T02:33:05,2021-11-13T02:33:08,2021-11-13T02:33:12,2021-11-13T02:33:19,2021-11-13T02:33:22,2021-11-13T02:33:25,2021-11-13T02:33:28,2021-11-13T02:33:32,2021-11-13T02:33:35,2021-11-13T02:33:39,2021-11-13T02:33:42,2021-11-13T02:33:45,2021-11-13T02:33:48,2021-11-13T02:33:52,2021-11-13T02:33:55,2021-11-13T02:33:58,2021-11-13T02:34:02,2021-11-13T02:34:05,2021-11-13T02:34:08,2021-11-13T02:34:12,2021-11-13T02:34:15,2021-11-13T02:34:18,2021-11-13T02:34:22,2021-11-13T02:34:25,2021-11-13T02:34:29,2021-11-13T02:34:32,2021-11-13T02:34:35,2021-11-13T02:34:38
latitude (deg. north),-32.30924566666666,-32.309243466666665,-32.309242,-32.3092429,-32.3092438,-32.309245,-32.3092459,-32.309246800000004,-32.309248000000004,-32.3092489,-32.3092498,-32.309251,-32.309250500000005,-32.30924983333334,-32.309249333333334,-32.309248833333335,-32.309248333333336,-32.30924766666667,-32.309247166666665,-32.30924666666667,-32.30924616666667,-32.309248100000005,-32.309253,-32.3092551,-32.3092572,-32.3092593,-32.3092621,-32.3092642,-32.309267,-32.3092669,-32.309266799999996,-32.3092667,-32.309266566666665,-32.309266466666664,-32.30926636666667,-32.30926623333333,-32.30926613333333,-32.30926603333334,-32.3092695,-32.309273,-32.3092765,-32.309281166666665,-32.30928466666666,-32.30928933333333,-32.30929283333333,-32.30929633333333,-32.309299833333334
longitude (deg. east),115.86466200000001,115.864653,115.864647,115.8646311,115.8646152,115.864594,115.8645781,115.8645622,115.864541,115.8645251,115.8645092,115.864488,115.8644741,115.86445556666666,115.86444166666666,115.86442776666667,115.86441386666667,115.86439533333333,115.86438143333334,115.86436753333334,115.86435363333334,115.8643328,115.864295,115.86427880000001,115.8642626,115.8642464,115.8642248,115.8642086,115.864187,115.864173,115.864159,115.86414500000001,115.86412633333333,115.86411233333334,115.86409833333333,115.86407966666667,115.86406566666666,115.86405166666667,115.864029,115.864011,115.863993,115.863969,115.863951,115.863927,115.86390899999999,115.863891,115.863873

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
364.0,0.0124296518042684,0.0120844077318907,0.0128549262881279,0.0137910461053252,0.0124452048912644,0.0117920283228159,0.0144234672188759,0.0144300702959299,0.0134563324972987,0.013720441609621,0.0113990027457476,0.0118936561048031,0.011449133977294,0.0125591540709138,0.0111384335905313,0.012916705571115,0.0163080580532551,0.0132113425061107,0.0129536055028439,0.0129931168630719,0.0130122909322381,0.0116492975503206,0.0117106959223747,0.0129498252645135,0.0108961872756481,0.0127287656068802,0.00952328182756901,0.00929334759712219,0.0113814109936357,0.0119043039157987,0.0126662375405431,0.0139977168291807,0.0129720102995634,0.0141751552000642,0.0155927920714021,0.0131037523970008,0.0103055732324719,0.0140578402206302,0.0112177273258567,0.0114758005365729,0.0121039096266031,0.0118884881958365,0.0129571277648211,0.0151700275018811,0.0125672435387969,0.0132989194244146,0.013103655539453,
365.0,0.0125052500516176,0.0121412519365549,0.0129485065117478,0.0139673557132483,0.0125208096578717,0.0116337910294533,0.0145187852904201,0.0144650703296065,0.0134947560727596,0.0137901529669762,0.0113476030528545,0.0119814891368151,0.0114435516297817,0.0125919934362173,0.0111954156309366,0.0128563111647964,0.0164607483893633,0.0133758308365941,0.0129856327548623,0.0130619946867228,0.013018305413425,0.011509520933032,0.0117049114778638,0.0130361020565033,0.0108174430206418,0.0127410273998976,0.00964121986180544,0.00938019342720509,0.0112924873828888,0.012064459733665,0.0126507012173533,0.0140908779576421,0.0131496479734778,0.0142687577754259,0.0156346634030342,0.0133565124124289,0.0104097118601203,0.0140149956569076,0.0111971581354737,0.0115136029198766,0.0121979508548975,0.0118930293247104,0.0128608569502831,0.0151955559849739,0.012525743804872,0.0133419735357165,0.013086786493659,
366.0,0.0126058626919985,0.012345333583653,0.01304005458951,0.0139967640861869,0.0127207096666098,0.0117893433198333,0.0147728836163878,0.0146509315818548,0.0137598970904946,0.0140236625447869,0.0116284089162946,0.0121369455009699,0.0116381272673607,0.0126651357859373,0.0114647643640637,0.0131025752052665,0.0167505461722612,0.0135282184928656,0.0132138011977077,0.0133303040638566,0.013350011780858,0.0118133267387748,0.0118875568732619,0.0133455339819193,0.0110593372955918,0.0128710567951202,0.0097984317690134,0.00963340140879154,0.0114495558664203,0.0121266413480043,0.0127605507150292,0.0143972504884005,0.0132633233442903,0.0143543351441622,0.0157700963318348,0.0134233525022864,0.0106026595458388,0.0142818447202444,0.0114816436544061,0.0117058018222451,0.012387597002089,0.011937040835619,0.0129399783909321,0.0153884422034025,0.0127644361928105,0.0136994766071439,0.01324278768152,
367.0,0.0126359900459647,0.012404004111886,0.0130514279007912,0.0139682544395328,0.0126805268228054,0.0119399428367615,0.014812215231359,0.0147798415273428,0.0137948524206877,0.0140450224280357,0.0116979517042637,0.0122414967045188,0.0116380769759417,0.0127611346542835,0.0114609645679593,0.0131389666348696,0.016780611127615,0.0135481338948011,0.0132681848481297,0.0133539512753487,0.0134381679818034,0.0119468551129103,0.0119584919884801,0.0132498312741518,0.0111946696415544,0.0129338540136814,0.00988214462995529,0.00963182654231787,0.0114768976345658,0.0120745031163096,0.0127918887883425,0.0144900782033801,0.0132775250822306,0.0143478149548173,0.0157878026366234,0.0134736439213157,0.0105781890451908,0.0143503621220589,0.0115653406828642,0.0117249134927988,0.0124232284724712,0.0119354696944356,0.0130561832338572,0.0154837118461728,0.0128563502803445,0.0137913171201944,0.0133631732314825,
368.0,0.0125659955665469,0.0123397596180439,0.0130571471527219,0.0139313768595457,0.0125074507668614,0.0119533892720938,0.0147049920633435,0.0147648761048913,0.013683850876987,0.0139411715790629,0.0115892430767417,0.0122413486242294,0.0115079451352358,0.0127636818215251,0.0112983612343669,0.0129719180986285,0.0166399125009775,0.013507591560483,0.0131799504160881,0.0131983198225498,0.0133526166900992,0.0118692694231868,0.0119058173149824,0.012959728948772,0.0111437607556581,0.0129132801666856,0.00985753256827593,0.00947651360183954,0.0113908629864454,0.0120117999613285,0.0127472290769219,0.0143786361441016,0.0132108572870493,0.0143237682059407,0.0157357100397348,0.0135184889659286,0.0104319928213954,0.0142704043537378,0.0113881342113018,0.0116474283859134,0.0123562458902597,0.0119429538026452,0.0131259458139539,0.0154937654733658,0.0128299575299025,0.0136434687301517,0.0133728170767426,
369.0,0.012447408400476,0.0123541764914989,0.0131822722032666,0.0139177702367306,0.0125594846904278,0.0118608074262738,0.0147577105090022,0.0146452970802784,0.013785794377327,0.0140300234779716,0.0116314506158233,0.0121557554230094,0.0115478402003646,0.0125765930861235,0.0113873519003391,0.0129127912223339,0.0166767239570618,0.0135620310902596,0.0132058802992105,0.0132079310715199,0.0134839685633779,0.0118719935417175,0.0118993204087019,0.0130923483520746,0.0110667571425438,0.0128993513062596,0.00976675376296043,0.00952844135463238,0.0114292381331325,0.0120831839740276,0.0127476388588548,0.0143335266038775,0.0131268464028835,0.0144273908808827,0.0157970525324345,0.0134966652840376,0.010465782135725,0.0143814384937286,0.0111978277564049,0.0117438724264503,0.0123956501483917,0.0120620699599385,0.0131245153024793,0.0155803961679339,0.0129445707425475,0.013631708920002,0.0133096892386675,
370.0,0.0125939957797527,0.0124288713559508,0.0132051156833768,0.0140337096527219,0.0127799846231937,0.011933826841414,0.0149023458361626,0.01475849468261,0.013854656368494,0.0140873668715358,0.0114852013066411,0.0122150238603354,0.0115424999967217,0.012695886194706,0.0114047937095165,0.0129412859678268,0.0167850889265537,0.0135463615879416,0.0133079253137112,0.0132990535348654,0.0134583488106728,0.0118461269885302,0.0120389750227332,0.0132180722430348,0.0111444350332022,0.0129243656992912,0.00980470981448889,0.00952261779457331,0.0115382270887494,0.0121900271624327,0.0127675412222743,0.0144131472334266,0.0131381610408425,0.0145883616060019,0.0158890970051289,0.0136025194078684,0.0105603383854032,0.0144266076385975,0.0112875122576952,0.011753429658711,0.0124471243470907,0.0120809283107519,0.0131569318473339,0.0156558211892843,0.0129177151247859,0.0137446578592062,0.0133639555424452,
371.0,0.0127277774736285,0.012474313378334,0.0131961042061448,0.0141652328893542,0.0128665678203106,0.0120041947811842,0.0148998918011785,0.01489916164428,0.0139056406915188,0.0141199668869376,0.0115160895511508,0.0121567500755191,0.0116407219320536,0.01279332395643,0.0114488732069731,0.0130109395831823,0.0169259943068028,0.0136250518262386,0.0133678130805492,0.0133922472596169,0.0135169671848416,0.0119302049279213,0.0120857711881399,0.0132584413513541,0.0112891970202327,0.012964216992259,0.00995825789868832,0.00956113263964653,0.0116718215867877,0.0122205400839448,0.0128186233341694,0.0144200036302209,0.0132707338780165,0.0146216945722699,0.0160323455929756,0.0136183071881533,0.0106147322803736,0.0145185925066471,0.011400518938899,0.0117678409442306,0.0124955745413899,0.0121126575395465,0.0132335405796766,0.0156612768769264,0.013005799613893,0.0137856248766184,0.0133897727355361,
372.0,0.0127538535743952,0.0124804982915521,0.0131968976929784,0.0142594268545508,0.0127997389063239,0.0119948368519545,0.0148118324577808,0.0149501506239176,0.0139630408957601,0.0141766034066677,0.0117583246901631,0.0120388874784112,0.0118195377290249,0.012771850451827,0.0115502076223493,0.0130959209054708,0.0170578677207232,0.0137476911768317,0.0134039390832186,0.0134684033691883,0.0136376461014152,0.0121328663080931,0.0120064727962017,0.0132647594437003,0.0113833183422685,0.0130136972293258,0.0100944451987743,0.00965130981057882,0.0117842052131891,0.0122060580179095,0.0129198040813208,0.0144148264080286,0.0134500190615654,0.0145848076790571,0.0161595027893782,0.0135991424322128,0.0106138521805406,0.0146478656679392,0.0114779500290751,0.011842961423099,0.0125706847757101,0.0122024230659008,0.0133306989446282,0.0156537145376205,0.0131819415837526,0.0137501610442996,0.0133783761411905,
373.0,0.0128517746925354,0.0125375986099243,0.013186234049499,0.0143588148057461,0.01290388032794,0.0119942389428616,0.0150401452556252,0.0149671109393239,0.0140342731028795,0.0143215777352452,0.0118018379434943,0.0123080220073462,0.0118338372558355,0.0128855751827359,0.0116181569173932,0.0131998984143138,0.0171367842704058,0.013610371388495,0.0135859595611691,0.0135734649375081,0.013462589122355,0.0122854262590408,0.0120393950492144,0.0133935604244471,0.0113268457353115,0.013095292262733,0.00999539066106081,0.00966019928455353,0.0118357809260488,0.0123314587399364,0.0130855180323124,0.0147496722638607,0.0135084455832839,0.0148021578788757,0.0161137115210295,0.0139245614409447,0.0106441443786025,0.0146398851647973,0.011732904240489,0.0119501249864697,0.0127354804426432,0.0122784106060863,0.0133987246081233,0.0158058609813452,0.0130644021555781,0.0138694001361728,0.0135101461783051,
374.0,0.012851495295763,0.0126439891755581,0.0132610239088535,0.0144062042236328,0.0129832550883293,0.0122015904635191,0.0152225280180573,0.015012594871223,0.0141257466748357,0.0144275492057204,0.0118157817050815,0.0124095864593983,0.0118472753092647,0.0129189128056169,0.0116389282047749,0.0132813798263669,0.0171658396720886,0.0136991823092103,0.0135839823633432,0.0134924575686455,0.0135816652327776,0.0122280828654766,0.0121099725365639,0.0135538261383772,0.011366724036634,0.0131932459771633,0.0100362515076995,0.00968910660594702,0.0118311420083046,0.0123926009982824,0.0131120504811406,0.0147529970854521,0.0135274697095156,0.014898668974638,0.0162345971912146,0.0140084810554981,0.0107752457261086,0.0147242676466703,0.0116499867290258,0.0120128933340311,0.0127841522917151,0.0123112555593252,0.0134433442726731,0.0159157607704401,0.0131370602175593,0.013984520919621,0.0137148136273026,
