Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047
UTC datetime,2021-11-13T02:48:42,2021-11-13T02:48:46,2021-11-13T02:48:49,2021-11-13T02:48:53,2021-11-13T02:48:56,2021-11-13T02:48:59,2021-11-13T02:49:03,2021-11-13T02:49:06,2021-11-13T02:49:09,2021-11-13T02:49:13,2021-11-13T02:49:16,2021-11-13T02:49:19,2021-11-13T02:49:23,2021-11-13T02:49:26,2021-11-13T02:49:29,2021-11-13T02:49:33,2021-11-13T02:49:36,2021-11-13T02:49:39,2021-11-13T02:49:43,2021-11-13T02:49:46,2021-11-13T02:49:49,2021-11-13T02:49:53,2021-11-13T02:49:56,2021-11-13T02:50:00,2021-11-13T02:50:03,2021-11-13T02:50:06,2021-11-13T02:50:09,2021-11-13T02:50:13,2021-11-13T02:50:16,2021-11-13T02:50:20,2021-11-13T02:50:23,2021-11-13T02:50:26,2021-11-13T02:50:29,2021-11-13T02:50:33,2021-11-13T02:50:36,2021-11-13T02:50:39,2021-11-13T02:50:43,2021-11-13T02:50:46,2021-11-13T02:50:49,2021-11-13T02:50:53,2021-11-13T02:50:56,2021-11-13T02:50:59,2021-11-13T02:51:03,2021-11-13T02:51:06,2021-11-13T02:51:09,2021-11-13T02:51:13,2021-11-13T02:51:16,2021-11-13T02:51:19
latitude (deg. north),-32.3095767,-32.30957896666667,-32.30958066666667,-32.30958293333334,-32.30958463333334,-32.309586333333336,-32.309588600000005,-32.3095903,-32.309592,-32.30959466666667,-32.30959666666667,-32.309598666666666,-32.30960133333333,-32.309603333333335,-32.30960533333334,-32.309608000000004,-32.30961,-32.309612,-32.30961013333334,-32.309608733333334,-32.30960733333333,-32.30960546666667,-32.309604066666665,-32.3096022,-32.3096008,-32.3095994,-32.309598,-32.30959893333333,-32.309599633333335,-32.30960056666667,-32.30960126666667,-32.30960196666667,-32.30960266666666,-32.309603599999996,-32.3096043,-32.309605,-32.30960833333333,-32.30961083333333,-32.30961333333333,-32.30961666666666,-32.309619166666664,-32.309621666666665,-32.309625,-32.3096275,-32.30963,-32.3096344,-32.309637699999996,-32.309641
longitude (deg. east),115.8647213,115.86470703333333,115.86469633333334,115.86468206666667,115.86467136666667,115.86466066666667,115.8646464,115.86463570000001,115.864625,115.86460393333334,115.86458813333334,115.86457233333334,115.86455126666667,115.86453546666667,115.86451966666667,115.8644986,115.8644828,115.864467,115.8644398,115.8644194,115.864399,115.8643718,115.8643514,115.8643242,115.8643038,115.86428339999999,115.864263,115.86424819999999,115.8642371,115.8642223,115.8642112,115.8642001,115.864189,115.86417420000001,115.8641631,115.864152,115.86413493333333,115.86412213333334,115.86410933333333,115.86409226666667,115.86407946666667,115.86406666666667,115.8640496,115.8640368,115.864024,115.86401706666666,115.86401186666667,115.86400666666667

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047
360.0,0.0115406345576048,0.0118299843743443,0.0122347176074982,0.0118275918066502,0.00986653286963701,0.0109960231930017,0.0126499943435192,0.0129350256174803,0.0119232032448053,0.0113983387127519,0.0127189327031374,0.0141342533752322,0.0139069138094783,0.0134834088385105,0.0124782146885991,0.0115792537108064,0.0116664972156286,0.0134786600247025,0.0126308631151915,0.0117205996066332,0.0108405547216535,0.0132734160870314,0.0102016795426607,0.0123990690335631,0.0121648013591766,0.0127316955476999,0.0126251578330994,0.0121685341000557,0.0100759025663137,0.0111682442948222,0.010880034416914,0.0124352667480707,0.0153058487921953,0.0142895700410008,0.0128205297514796,0.0138553641736507,0.0119006764143705,0.00972800981253386,0.00912153627723455,0.010575626976788,0.0121009899303317,0.0126229813322425,0.0123890293762088,0.01425685826689,0.0146058099344373,0.0117777176201344,0.0106722274795175,0.0120177883654833,
361.0,0.0114051457494497,0.0119893001392484,0.0123298252001405,0.0118827251717448,0.0100357821211219,0.0110402936115861,0.0127037530764937,0.0130396345630288,0.0119048310443759,0.0114264627918601,0.0127139715477824,0.0142233362421393,0.0139850666746497,0.0138328373432159,0.012549770064652,0.0116189373657107,0.0117295440286398,0.0135375903919339,0.0128517998382449,0.0118350051343441,0.0109226703643799,0.0133387036621571,0.0103550739586353,0.0123221073299646,0.0122158769518137,0.0128264846280217,0.0125655326992273,0.0122434580698609,0.0102015761658549,0.0112963812425733,0.0109813706949353,0.0125057157129049,0.0154226189479232,0.0144513975828886,0.0128989899531007,0.014154233969748,0.0117942243814468,0.009798189625144,0.00921164825558662,0.0107605159282684,0.0121109057217836,0.0126947276294231,0.0124090751633048,0.0144250933080912,0.0147342951968312,0.0118712773546577,0.0106510175392032,0.0121187148615718,
362.0,0.0114885736256838,0.012085260823369,0.0123922284692526,0.0118510173633695,0.010297954082489,0.0112745640799403,0.0127664599567652,0.0130802458152175,0.0119342198595405,0.0115293692797422,0.012765453197062,0.0141498129814863,0.0141855636611581,0.0138595718890429,0.0125176077708602,0.0116821033880115,0.0116636892780662,0.0136564737185836,0.0128263160586357,0.0118810655549169,0.0109788486734033,0.0134108765050769,0.0103610530495644,0.0124963670969009,0.0121875535696745,0.0127960313111544,0.0126792499795556,0.0121290851384401,0.0101967323571444,0.0114590991288424,0.0111600589007139,0.0125080347061157,0.0155368503183126,0.0144905829802155,0.0128892138600349,0.0141247045248747,0.0119957225397229,0.0099647855386138,0.00913828052580357,0.0107394186779857,0.0121803479269147,0.0126741845160723,0.012509748339653,0.0144136967137456,0.014725474640727,0.0119342086836696,0.0106899226084352,0.0122297210618854,
363.0,0.0115465726703405,0.0121383043006063,0.0124132949858904,0.0118993520736694,0.0102199222892523,0.0113740675151348,0.0128297489136457,0.0130374748259783,0.0119725931435823,0.0115631129592657,0.0128776114434004,0.0141393607482314,0.0141793936491013,0.0138653730973601,0.012586448341608,0.0118230748921633,0.0117563903331757,0.0136622600257397,0.012880134396255,0.0119038820266724,0.0110202766954899,0.013564670458436,0.0104370201006532,0.0125746456906199,0.0122453318908811,0.012790116481483,0.0128156188875437,0.0121858725324273,0.0101820528507233,0.0113573456183076,0.0111503852531314,0.0125182811170816,0.0156015055254102,0.0145384911447763,0.0129137635231018,0.0141007639467716,0.0120564149692655,0.0100273219868541,0.00915936194360256,0.0108414012938738,0.0122040268033743,0.0127888703718781,0.012554700486362,0.0143630336970091,0.0148252556100488,0.012053950689733,0.0107656661421061,0.0123291565105319,
364.0,0.0115838637575507,0.012163975276053,0.0124172996729612,0.0120206512510777,0.0100688841193914,0.0113607188686728,0.0128203174099326,0.0130499573424459,0.0119828544557095,0.0115808360278606,0.0129458606243134,0.0142282303422689,0.0140489554032683,0.013869097456336,0.012644418515265,0.0119624529033899,0.0118491034954786,0.0136358244344592,0.0129506997764111,0.0119225792586803,0.0110241724178195,0.0137105826288462,0.010497884824872,0.0125808594748378,0.0123080108314753,0.0128463944420218,0.0128750083968043,0.0123054701834917,0.0101857157424092,0.0112664895132184,0.0110556101426482,0.0125762019306421,0.015636445954442,0.0145733216777444,0.013009681366384,0.0141362119466066,0.0120543846860528,0.0100033599883318,0.00927075836807489,0.010898950509727,0.0122322058305144,0.0128689920529723,0.0126105137169361,0.014392196200788,0.0149397421628237,0.012068958953023,0.010806817561388,0.0124064655974507,
365.0,0.0116781769320369,0.0121910152956843,0.0124592678621411,0.0121593298390508,0.0101799359545112,0.0113719925284386,0.0127400700002909,0.0132258422672749,0.011984447017312,0.0116783827543259,0.0129164466634393,0.0143820438534021,0.014012498781085,0.0138534298166633,0.0126094855368137,0.0120318373665214,0.0117796314880252,0.0137119172140956,0.0129507835954428,0.0119714224711061,0.0109945423901081,0.013759434223175,0.0104560796171427,0.0126472003757954,0.0123057113960385,0.0129490932449698,0.0128529891371727,0.0123200276866555,0.010212573222816,0.0114748710766435,0.0110641196370125,0.012688810005784,0.0157015267759562,0.0145938005298376,0.013169932179153,0.0142057789489627,0.0121782114729285,0.0100041218101978,0.00940283387899399,0.0107679339125752,0.0123265311121941,0.0127638643607497,0.0127497762441635,0.0145491836592555,0.0149529203772545,0.0119018731638789,0.0107897631824017,0.0124649852514267,
366.0,0.0119260083884001,0.0122610470280051,0.0126673178747296,0.0123119903728366,0.0102570876479149,0.0115322535857558,0.0129397250711918,0.0133948605507612,0.0122271189466119,0.0118896597996354,0.0130595816299319,0.0145838866010308,0.0142686916515231,0.0139971142634749,0.012912162579596,0.0121651235967875,0.0119058601558208,0.0139167457818985,0.0131720453500748,0.0121880853548646,0.0110708298161626,0.0138046629726887,0.0105583872646093,0.0128633799031377,0.012527110055089,0.0130429770797491,0.0130512565374374,0.0124207362532616,0.010291344486177,0.0116244480013847,0.011216108687222,0.0127962063997984,0.015918955206871,0.0148627832531929,0.0133525030687451,0.0143275046721101,0.0124071184545755,0.0102136731147766,0.00959446746855974,0.0109742907807231,0.0124067645519972,0.0128675438463688,0.012819854542613,0.0146503858268261,0.0150668807327747,0.0120614161714911,0.0109139578416944,0.0125293200835586,
367.0,0.0119207771494985,0.0123727852478623,0.0127187045291066,0.0123443659394979,0.0102516338229179,0.0115313082933426,0.0130343334749341,0.013463438488543,0.0123056210577488,0.0118452776223421,0.0131107652559876,0.0145376725122333,0.0143798645585775,0.0140100950375199,0.0130219692364335,0.012217041105032,0.0120378388091922,0.0139900576323271,0.0132488086819649,0.0122067863121629,0.0110817207023501,0.0138407060876489,0.0106151839718223,0.0128991715610027,0.0125656239688396,0.013029957190156,0.013087852858007,0.0124708879739046,0.0102684618905187,0.0116466311737895,0.0112166767939925,0.0129264071583748,0.0160294622182846,0.0149173773825169,0.0133028542622924,0.014353540726006,0.0124322362244129,0.0102506252005696,0.00957490596920252,0.0110489120706916,0.0124056283384562,0.0129266437143087,0.0128117306157947,0.0147511046379805,0.015159216709435,0.0121757024899125,0.0110486997291446,0.0126011949032545,
368.0,0.0117661096155643,0.0124511793255806,0.0126117207109928,0.0123077994212508,0.0102157955989242,0.0114231258630753,0.0130082704126835,0.0134484367445111,0.012218096293509,0.0116873113438487,0.0130696529522538,0.0143901584669948,0.0143018243834376,0.0139767965301871,0.0129308020696044,0.0121760703623295,0.0120704136788845,0.0139333019033074,0.0131823644042015,0.0120954299345613,0.0110710877925158,0.0138847613707185,0.010620548389852,0.0128262396901846,0.0124711226671934,0.0130081083625555,0.0130115617066622,0.0124716330319643,0.0101911006495357,0.0115553485229611,0.0111654363572598,0.012997642159462,0.0159867852926254,0.0148067371919751,0.0132015505805612,0.0143427206203341,0.0123056340962648,0.0101745696738362,0.00943669956177473,0.0109931780025363,0.0123978639021516,0.0129631944000721,0.0127984983846545,0.0148062091320753,0.0151919256895781,0.0121605051681399,0.0110862515866756,0.0126414624974132,
369.0,0.0118301641196012,0.0124159650877118,0.0125466696918011,0.0123401004821062,0.010248389095068,0.0114479996263981,0.0130427004769444,0.0134335206821561,0.0122071439400315,0.011801790446043,0.0130813047289848,0.0144831258803606,0.0142428344115615,0.0141502758488059,0.0129403844475746,0.0121248848736286,0.0119876423850656,0.0139081533998251,0.0131824510172009,0.0121437292546034,0.0111753353849053,0.0139529705047607,0.0106649585068226,0.0129106771200895,0.0125339180231094,0.0131416525691748,0.0130865164101124,0.0125034851953387,0.0102092958986759,0.0114412102848291,0.011334378272295,0.0129043031483889,0.0159030240029097,0.0148665132001042,0.0133995395153761,0.014445181004703,0.0122851999476552,0.0102562075480819,0.0094571216031909,0.0110626546666026,0.0125056337565184,0.0131287770345807,0.0128744132816792,0.0147581091150641,0.015190789476037,0.0121263135224581,0.0109854992479086,0.012612909078598,
370.0,0.0119611993432045,0.0124965375289321,0.0126285217702389,0.0123045593500137,0.0103153837844729,0.0114321978762746,0.0129286022856832,0.013449233956635,0.0123388394713402,0.0119065893813968,0.0130540346726775,0.0144489901140332,0.014314079657197,0.0142113287001848,0.0130722681060433,0.0121687734499574,0.0119575588032603,0.0139602394774556,0.0131709445267916,0.012151219882071,0.0111721130087972,0.0139380460605025,0.0106498561799526,0.012878212146461,0.0125946095213294,0.0131444167345762,0.0130464257672429,0.0125524764880538,0.0102566005662084,0.0115574477240443,0.0113743497058749,0.0128597198054194,0.0159875564277172,0.0150518119335175,0.0134205436334014,0.0144906267523766,0.0123952738940716,0.0101509727537632,0.00951445288956165,0.0110636446624994,0.012520682066679,0.013195613399148,0.0129111399874091,0.0149395298212767,0.0152196316048503,0.0121743213385344,0.0110368710011244,0.0126768443733454,
371.0,0.0120382104068995,0.0124867716804147,0.0127067435532808,0.0123527878895402,0.0103609478101134,0.0115005783736706,0.0129164569079876,0.0134820574894547,0.0124048078432679,0.0119954580441117,0.0130631513893604,0.0145171638578176,0.0144110778346658,0.0143063347786665,0.0131151992827654,0.012246448546648,0.0120473252609372,0.0140535878017545,0.0132748652249575,0.0122455973178148,0.0111498851329088,0.0139978472143412,0.0105836149305105,0.0129864541813731,0.0125908413901925,0.0131945163011551,0.0130928345024586,0.0126075660809875,0.010322593152523,0.0116389440372586,0.0113115394487977,0.0128923775628209,0.0160769354552031,0.0151559123769403,0.0134725207462907,0.014504861086607,0.0124078569933772,0.0101867625489831,0.00957985408604145,0.0111286975443363,0.0125877503305674,0.0131981279700994,0.012936819344759,0.015092602930963,0.0152632324025035,0.0122182434424758,0.0111433025449514,0.0127545790746808,
372.0,0.0120604708790779,0.0123961633071303,0.0127377845346928,0.0125041473656893,0.0103789689019322,0.0116479303687811,0.0130922617390752,0.0135424192994833,0.0123652284964919,0.0120711419731379,0.0131671726703644,0.0147155299782753,0.0144742615520954,0.0144733740016818,0.0130816241726279,0.0123419323936105,0.0122211156412959,0.0141618615016341,0.0134548591449857,0.012407005764544,0.0112009290605783,0.0141176944598556,0.0105241416022182,0.0132000185549259,0.0125697804614902,0.0133362095803022,0.0132916634902358,0.0126676317304373,0.0103817451745272,0.0116100776940584,0.0112711442634463,0.0130053265020251,0.0161244347691536,0.0151668526232243,0.0136005422100425,0.0145629392936826,0.0123552344739437,0.0103986207395792,0.00962544977664948,0.0112601397559047,0.0127259409055114,0.0132062435150146,0.0129847517237067,0.0150928283110261,0.0153151173144579,0.0122483959421515,0.0112002100795507,0.0128074148669839,
373.0,0.0121571393683553,0.0125182326883078,0.0128278220072389,0.0125972190871835,0.0104215713217855,0.0116939339786768,0.0132914092391729,0.0136687671765685,0.0124066090211272,0.0121205905452371,0.0133718838915229,0.0147809349000454,0.0145291741937399,0.0145722981542349,0.0132542494684458,0.0125022949650884,0.0123392818495631,0.0142793282866478,0.0134747000411153,0.0124255986884236,0.0113703599199653,0.014069358818233,0.0105682592839003,0.0131157375872135,0.0126878209412098,0.0134091600775719,0.013493181206286,0.0127428090199828,0.0103929424658418,0.0116710858419538,0.0114317396655679,0.0131846554577351,0.0162536986172199,0.0153063246980309,0.0135987009853125,0.0147569803521037,0.0125738391652703,0.0104229599237442,0.00962352007627487,0.0112841418012977,0.0127751249819994,0.0132928406819701,0.0130703747272491,0.0150490887463093,0.0153881832957268,0.0123604284599423,0.0111537622287869,0.0128701468929648,
