Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044
UTC datetime,2021-11-13T02:51:57,2021-11-13T02:52:00,2021-11-13T02:52:04,2021-11-13T02:52:07,2021-11-13T02:52:10,2021-11-13T02:52:14,2021-11-13T02:52:17,2021-11-13T02:52:20,2021-11-13T02:52:23,2021-11-13T02:52:30,2021-11-13T02:52:33,2021-11-13T02:52:36,2021-11-13T02:52:40,2021-11-13T02:52:43,2021-11-13T02:52:46,2021-11-13T02:52:50,2021-11-13T02:52:53,2021-11-13T02:52:56,2021-11-13T02:53:06,2021-11-13T02:53:09,2021-11-13T02:53:12,2021-11-13T02:53:19,2021-11-13T02:53:22,2021-11-13T02:53:26,2021-11-13T02:53:29,2021-11-13T02:53:32,2021-11-13T02:53:35,2021-11-13T02:53:38,2021-11-13T02:53:42,2021-11-13T02:53:45,2021-11-13T02:53:48,2021-11-13T02:53:52,2021-11-13T02:53:55,2021-11-13T02:53:58,2021-11-13T02:54:02,2021-11-13T02:54:05,2021-11-13T02:54:09,2021-11-13T02:54:12,2021-11-13T02:54:15,2021-11-13T02:54:18,2021-11-13T02:54:22,2021-11-13T02:54:25,2021-11-13T02:54:28,2021-11-13T02:54:32,2021-11-13T02:54:35
latitude (deg. north),-32.309699,-32.309705,-32.309713,-32.309719,-32.309722699999995,-32.309721499999995,-32.3097206,-32.3097197,-32.3097188,-32.309716699999996,-32.3097158,-32.3097149,-32.3097134,-32.3097116,-32.3097098,-32.3097074,-32.3097056,-32.3097038,-32.3096978,-32.309696,-32.3096947,-32.309691666666666,-32.309690366666665,-32.30968863333334,-32.309687333333336,-32.309686033333335,-32.309684733333334,-32.30968343333333,-32.3096822,-32.3096814,-32.3096806,-32.30967953333333,-32.309678733333335,-32.30967793333333,-32.30967686666666,-32.30967606666667,-32.309675,-32.309672899999995,-32.3096708,-32.3096687,-32.3096659,-32.3096638,-32.3096617,-32.3096589,-32.3096568
longitude (deg. east),115.8640086,115.86401470000001,115.86402283333334,115.86402893333334,115.86403646666668,115.86405033333334,115.86406073333333,115.86407113333334,115.86408153333333,115.8641058,115.8641162,115.8641266,115.86414326666667,115.86416206666667,115.86418086666666,115.86420593333332,115.86422473333333,115.86424353333334,115.86430619999999,115.864325,115.8643422,115.86438233333332,115.86439953333333,115.86442246666667,115.86443966666667,115.86445686666667,115.86447406666666,115.86449126666666,115.8645063,115.8645156,115.8645249,115.86453730000001,115.8645466,115.8645559,115.8645683,115.8645776,115.86459,115.8646061,115.8646222,115.86463830000001,115.86465976666668,115.86467586666667,115.86469196666667,115.86471343333334,115.86472953333333

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044
360.0,0.0152249448001385,0.012264471501112,0.0119139300659299,0.0100759938359261,0.0118653466925025,0.0106298234313726,0.0117796203121543,0.012299588881433,0.010411212220788,0.0104853287339211,0.0111551396548748,0.0102270487695932,0.010621627792716,0.00998097751289606,0.0107474308460951,0.0107056545093656,0.0112251657992601,0.0130249289795756,0.0130656091496348,0.0137461591511965,0.00990329403430223,0.0112153040245175,0.0104492483660579,0.0115240318700671,0.0111306942999363,0.0121324015781283,0.0123720243573189,0.0120510617271066,0.00995944160968065,0.010550856590271,0.0108197294175625,0.0117241162806749,0.0112951518967748,0.0117374593392015,0.0107784010469913,0.00956660788506269,0.0125104635953903,0.0113912643864751,0.0124035002663732,0.0130752651020885,0.0112079298123717,0.0110517414286733,0.0123252039775252,0.0129627520218492,0.0103425346314907,
361.0,0.0153561159968376,0.0124030197039247,0.0119740515947342,0.00997449830174446,0.0120065808296204,0.0106629868969321,0.0118806473910809,0.0124393962323666,0.0104559864848852,0.0105042411014438,0.0111984051764011,0.0103419041261077,0.0106766577810049,0.0100337602198124,0.0108026089146733,0.0107301948592067,0.0113245826214552,0.0131390877068043,0.0131103051826358,0.0137977367267013,0.00992918852716684,0.0114173395559192,0.0105367191135883,0.0115190530195832,0.011270054616034,0.0122929764911532,0.0124336071312428,0.0121293803676963,0.00991610996425152,0.0106315035372972,0.0109367920085788,0.0118145123124123,0.0113680101931095,0.0119235115125775,0.0107851503416896,0.00953646097332239,0.0128178633749485,0.011396068148315,0.0124502666294575,0.0130562465637922,0.0112447859719396,0.011041471734643,0.0121712191030383,0.0131360646337271,0.0104699684306979,
362.0,0.0154240904375911,0.0124366097152233,0.0120877167209983,0.0101064210757613,0.0121437339112163,0.0105943167582154,0.0118641806766391,0.0122923795133829,0.0105402590706944,0.0104788532480597,0.0111833289265633,0.0103382831439376,0.0108316158875823,0.0101442150771618,0.0108172846958041,0.0108439866453409,0.0113576436415315,0.0132235260680318,0.0130825517699122,0.0139369713142514,0.0100162718445063,0.0113766975700855,0.0106463888660073,0.0116603197529912,0.0111070340499282,0.012509947642684,0.0124051664024591,0.012127966620028,0.00979401730000973,0.0106131946668029,0.010988867841661,0.0117754517123103,0.0113591998815536,0.0117930574342608,0.0108626205474138,0.00950250588357449,0.0127664469182491,0.0115900980308652,0.0125467330217361,0.0130514837801456,0.0114387683570385,0.0111723151057959,0.0121479844674468,0.0132435783743858,0.0104530500248075,
363.0,0.0153679894283414,0.0124620888382196,0.0121392915025353,0.01022735144943,0.012346537783742,0.0106344856321812,0.0118532627820969,0.012318167835474,0.0105387317016721,0.0106494417414069,0.0110802827402949,0.0103757586330175,0.0108718313276768,0.0102391177788377,0.0107614090666175,0.0109275393188,0.0114099495112896,0.0132514340803027,0.0131020424887538,0.0140242828056216,0.0101464465260506,0.0114373471587896,0.0106998290866613,0.0116775380447507,0.0111561100929976,0.0125504611060023,0.0124069806188345,0.0121762901544571,0.0097823366522789,0.0107397092506289,0.0110266758129001,0.0118485363200307,0.0114555386826396,0.0118263578042388,0.0108728902414441,0.00962330307811499,0.0127833876758814,0.0116744581609964,0.0126301040872931,0.0132122449576855,0.0115275382995605,0.0112053779885173,0.0122329983860254,0.0131484679877758,0.0104739312082529,
364.0,0.0153680387884378,0.0124978078529239,0.0121206529438496,0.0102612022310495,0.0124320713803172,0.010771376080811,0.0118860881775618,0.0124385422095656,0.010554239153862,0.0107474848628044,0.0110732158645988,0.0104094920679927,0.010810250416398,0.010280548594892,0.0107674729079008,0.0108809601515532,0.0114860106259584,0.0132387178018689,0.0131081566214561,0.0140353171154857,0.0102178519591689,0.0115067530423403,0.0106823984533548,0.0116592980921268,0.0112918810918927,0.0124484216794372,0.0124603733420372,0.0122286761179566,0.00988886039704084,0.0107974307611585,0.011046870611608,0.0119633944705129,0.0115431370213628,0.0119361821562052,0.0108781047165394,0.00972764380276203,0.012859083712101,0.0116795403882861,0.0126851908862591,0.0133178606629372,0.0115924077108502,0.0112072126939893,0.0123462295159698,0.0130676012486219,0.0105256512761116,
365.0,0.0155694466084242,0.0125479232519865,0.0121075706556439,0.0102469613775611,0.0123070925474167,0.0109163578599691,0.0119797168299556,0.0124848634004593,0.0106934811919928,0.0105725191533566,0.0112900491803885,0.0104098115116358,0.0107656577602029,0.0102949971333146,0.0109342485666275,0.010736252181232,0.0115608600899577,0.0132658425718546,0.013073637150228,0.01402997225523,0.0101777398958802,0.0114809358492494,0.0106579270213842,0.011752468533814,0.0113000469282269,0.0123654808849096,0.0125552825629711,0.012237535789609,0.0100512774661183,0.010627519339323,0.0110616283491254,0.0119958175346255,0.0115182772278786,0.0119586857035756,0.0109631661325693,0.00967694912105799,0.0129085406661034,0.0117223504930735,0.0127278156578541,0.0132199171930552,0.0117569211870432,0.0112981032580137,0.0124236568808556,0.0132122924551368,0.0105704395100474,
366.0,0.0157158765941858,0.0126661099493504,0.0123380338773131,0.0104440078139305,0.012450659647584,0.0110048614442348,0.0121870916336775,0.0126216355711222,0.0108007164672017,0.0107781896367669,0.0114381145685911,0.010654185898602,0.0109487250447273,0.0104911373928189,0.0110665271058679,0.0109626883640885,0.0115818008780479,0.0136096943169832,0.0133441127836704,0.0142334662377834,0.0102331424131989,0.0117416279390454,0.0108864465728402,0.0118821021169424,0.0114270439371467,0.0125868460163474,0.0127182547003031,0.0123682729899883,0.0102208536118269,0.0108024319633842,0.0111942356452346,0.0120006715878844,0.0116813341155648,0.0121634276583791,0.0110630309209228,0.00985907763242722,0.0130977015942335,0.0118233058601618,0.0128215337172151,0.0134824905544519,0.0118552464991808,0.0114137250930071,0.0125587210059166,0.0133416261523962,0.0106894401833415,
367.0,0.0157618671655655,0.0126035725697875,0.0124326935037971,0.0105606997385621,0.0124961994588375,0.0109801590442657,0.0122018223628402,0.0127041302621365,0.0108104962855577,0.0108643937855959,0.0114069394767284,0.0107476618140936,0.0110805705189705,0.0105391284450889,0.0110685005784035,0.011047912761569,0.0115815922617912,0.0136669985949993,0.0134741263464093,0.0142631810158491,0.0102817369624972,0.0117732658982277,0.0109664872288704,0.0119636449962854,0.0114926043897867,0.012621627189219,0.0127195119857788,0.0123999863862991,0.0102073680609465,0.0108675854280591,0.0112837543711066,0.0119737647473812,0.0117036150768399,0.0121873775497079,0.0111220637336373,0.0099692065268755,0.0130893355235457,0.0118530075997114,0.0128786703571677,0.0136255444958806,0.0119389845058322,0.0115053197368979,0.0126272346824408,0.0134061053395271,0.0107126235961914,
368.0,0.0157536696642637,0.0124952113255858,0.0123895024880767,0.010528995655477,0.0124491676688194,0.010907475836575,0.0120848622173071,0.0126881217584014,0.0107602132484317,0.010790154337883,0.0113078393042088,0.0106825856491923,0.0110940914601088,0.0104816537350416,0.0110361408442259,0.0109667461365461,0.011594757437706,0.0134717477485538,0.0134322326630354,0.0141698839142919,0.0102997599169612,0.0116349440068007,0.0109058795496821,0.0119910473003983,0.0114614870399237,0.0125300800427794,0.0126236025243998,0.0123322922736406,0.0101214274764061,0.010800895281136,0.0112758753821254,0.0120258955284953,0.0116046648472548,0.0120692169293761,0.0111325802281499,0.00991130527108908,0.0129871433600783,0.0118053453043103,0.0128891412168741,0.0135760679841042,0.0119487168267369,0.0115254884585738,0.0126353157684207,0.0134164374321699,0.0106426272541285,
369.0,0.0157838836312294,0.0126295983791351,0.0124090388417244,0.0104435821995139,0.0125184683129191,0.0109101980924606,0.0120906690135598,0.012618912383914,0.0107509614899755,0.0107826413586736,0.0113450475037098,0.0106743481010199,0.0110634732991457,0.0105544691905379,0.0111364703625441,0.0109780030325055,0.0116416038945317,0.0134327812120318,0.013426304794848,0.0142341060563922,0.0103209558874369,0.011686465702951,0.0109450286254287,0.011997533030808,0.0114074843004346,0.0126452269032598,0.0126458304002881,0.0123023064807057,0.0102070337161422,0.0108251376077533,0.0112095605581999,0.0122630782425404,0.0116020496934652,0.0120771499350667,0.0111254639923573,0.00976330880075693,0.0131072485819459,0.0117734856903553,0.0128947217017412,0.01352265663445,0.0118131851777434,0.0114660775288939,0.0126583203673363,0.0134284701198339,0.0106013501062989,
370.0,0.0158446226269007,0.0125803845003247,0.0123083684593439,0.0104574654251337,0.012587882578373,0.0109619973227382,0.0121072921901941,0.0126842698082328,0.0108599122613668,0.0107557149603963,0.0113493306562304,0.0106702381744981,0.011023604311049,0.0106010735034943,0.0111449370160699,0.0110237170010805,0.0116392718628049,0.0135951470583677,0.0133722424507141,0.0143162989988923,0.0104157868772745,0.0116910999640822,0.0110304486006498,0.011892125941813,0.0114806117489934,0.0126074254512787,0.0126793710514903,0.012368637137115,0.0102438842877746,0.0108153270557523,0.0112753501161933,0.0122287906706333,0.0116659933701158,0.0122140711173415,0.0111630009487271,0.00980896223336458,0.0132013028487563,0.0119924927130342,0.0129366405308247,0.0135431671515107,0.0118925394490361,0.0115879932418466,0.0126323504373431,0.0135472696274519,0.0107401749119163,
371.0,0.015931898728013,0.012558595277369,0.0123144974932075,0.0105719277635217,0.0126373562961817,0.0109910434111953,0.0121393669396639,0.0127816228196025,0.0109537662938237,0.0108369840309024,0.0113547630608082,0.0106657641008496,0.0110787162557244,0.0106133120134473,0.0111634824424982,0.0110955750569701,0.0116342389956117,0.0137500641867518,0.0133286351338029,0.0143793039023876,0.0104631967842579,0.0117117054760456,0.0110898595303297,0.0119391242042184,0.011532193981111,0.0126633355394006,0.0127432765439153,0.0124657703563571,0.0103011969476938,0.0109440078958869,0.0112675176933408,0.0122284013777971,0.011713644489646,0.0122987544164062,0.0113010527566075,0.00993591360747814,0.0132710980251431,0.0120777245610952,0.0129399737343192,0.0136212557554245,0.0119824716821313,0.0116706797853112,0.0126590626314282,0.013585751876235,0.0108766993507743,
372.0,0.0160277578979731,0.0126826288178563,0.0124853514134884,0.0106987087056041,0.0126924961805344,0.0110052665695548,0.0121741443872452,0.0128435650840402,0.0109925596043468,0.0110072996467352,0.0114005915820599,0.0106654604896903,0.0112024126574397,0.0106453783810139,0.0112767899408937,0.011182926595211,0.0116946222260594,0.0138017665594816,0.0133953159675002,0.0144473752006888,0.0104634156450629,0.0117930481210351,0.0111082969233394,0.0121492212638259,0.0115902926772833,0.0128284711390734,0.0128251453861594,0.0125583335757256,0.0103911049664021,0.0111142192035913,0.0111611699685454,0.0123387044295669,0.0117430221289396,0.0122696943581104,0.011443224735558,0.0100393397733569,0.0133278574794531,0.0119599038735032,0.0129562970250845,0.0137061746791005,0.0119922924786806,0.0116652697324753,0.0127551620826125,0.0135474037379026,0.0109244417399168,
373.0,0.0161000154912472,0.0128816412761807,0.0126358568668365,0.0106810489669442,0.0128138875588775,0.0111055355519056,0.0121737420558929,0.0128809111192822,0.0110655818134546,0.0110639464110136,0.0115026980638504,0.0106832571327686,0.0112218149006367,0.0107916295528412,0.0114938579499722,0.0112686967477202,0.011880787089467,0.0138256130740047,0.013680906035006,0.0145979039371014,0.010567981749773,0.0119210490956903,0.0111423768103123,0.0122129507362843,0.011890048161149,0.0128031773492694,0.0128702782094479,0.0126625951379538,0.0104321297258139,0.0109266526997089,0.0111823864281178,0.0122969504445791,0.0118473079055548,0.0122356256470084,0.0113478479906917,0.0100779728963971,0.0133695099502802,0.0119955409318209,0.0131749184802175,0.0137272607535124,0.0120337540283799,0.0117676528170705,0.0128237903118134,0.0136761693283916,0.0109507273882627,
374.0,0.0161229316145182,0.0130060147494078,0.0126612232998013,0.0106869759038091,0.0128519777208567,0.0112499399110675,0.0122169693931937,0.012888970784843,0.0110641736537218,0.0110345724970102,0.0115194711834192,0.0107791125774384,0.0112722208723426,0.0107389092445374,0.0114439874887466,0.0113090295344591,0.0118978153914213,0.0138835413381457,0.0138097936287522,0.0146934390068054,0.0106055196374655,0.0119676096364856,0.0112145924940705,0.0122872497886419,0.0118196709081531,0.0128548117354512,0.0129882479086518,0.0127762537449598,0.0104605406522751,0.0109849646687508,0.0113638853654265,0.0122977625578642,0.0119290081784129,0.0123828891664743,0.0114474520087242,0.0100748976692557,0.0134190311655402,0.0120354918763041,0.0132599864155054,0.0137101048603654,0.0122517263516784,0.0118201235309243,0.0128975855186582,0.0138084758073092,0.0109448162838817,
375.0,0.0161695592105389,0.0129969045519829,0.0126546127721667,0.0106965741142631,0.0128655359148979,0.011267364025116,0.0122946789488196,0.0128777967765927,0.0110785607248545,0.0110200382769108,0.0115033397451043,0.0108897062018514,0.011312598362565,0.0107110291719437,0.0113224759697914,0.0112642385065556,0.0118104135617614,0.0139405783265829,0.0137978019192815,0.0147412642836571,0.0105746006593108,0.0119342720136046,0.0112675344571471,0.0122952684760094,0.0117165595293045,0.0128801194950938,0.0130287809297442,0.0128309642896056,0.0104237105697393,0.0110520971938968,0.0114528108388186,0.0123896636068821,0.0118974233046174,0.0124236019328237,0.0115829929709435,0.0100677795708179,0.0135227832943201,0.0121000502258539,0.0132549488916993,0.0137625010684133,0.0123675055801868,0.0118091721087694,0.012953937985003,0.0138244451954961,0.0109344823285937,
