Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
UTC datetime,2021-11-13T03:16:09,2021-11-13T03:16:12,2021-11-13T03:16:15,2021-11-13T03:16:19,2021-11-13T03:16:22,2021-11-13T03:16:25,2021-11-13T03:16:29,2021-11-13T03:16:32,2021-11-13T03:16:35,2021-11-13T03:16:39,2021-11-13T03:16:42,2021-11-13T03:16:45,2021-11-13T03:16:49,2021-11-13T03:16:52,2021-11-13T03:16:55,2021-11-13T03:16:59,2021-11-13T03:17:02,2021-11-13T03:17:05,2021-11-13T03:17:09,2021-11-13T03:17:12,2021-11-13T03:17:15,2021-11-13T03:17:19,2021-11-13T03:17:22,2021-11-13T03:17:25,2021-11-13T03:17:29,2021-11-13T03:17:32,2021-11-13T03:17:35,2021-11-13T03:17:38,2021-11-13T03:17:48,2021-11-13T03:17:51,2021-11-13T03:17:55,2021-11-13T03:17:58,2021-11-13T03:18:01,2021-11-13T03:18:05,2021-11-13T03:18:08,2021-11-13T03:18:12,2021-11-13T03:18:15,2021-11-13T03:18:18,2021-11-13T03:18:21
latitude (deg. north),-32.309807,-32.3098088,-32.3098106,-32.309813,-32.3098148,-32.3098166,-32.309819,-32.3098208,-32.3098226,-32.309825,-32.3098269,-32.3098288,-32.30983133333333,-32.30983323333333,-32.30983513333333,-32.30983766666667,-32.30983956666667,-32.30984146666666,-32.309844,-32.3098458,-32.3098476,-32.30985,-32.3098518,-32.309853600000004,-32.309856,-32.3098578,-32.3098596,-32.3098614,-32.3098608,-32.3098604,-32.30985986666667,-32.309859466666666,-32.30985906666667,-32.30985853333333,-32.30985813333333,-32.3098603,-32.309862599999995,-32.3098649,-32.3098672
longitude (deg. east),115.864831,115.86481289999999,115.8647948,115.86477066666666,115.86475256666667,115.86473446666666,115.86471033333333,115.86469223333333,115.86467413333332,115.86465,115.8646294,115.8646088,115.86458133333333,115.86456073333333,115.86454013333334,115.86451266666667,115.86449206666667,115.86447146666667,115.864444,115.86442170000001,115.86439940000001,115.86436966666668,115.86434736666666,115.86432506666667,115.86429533333333,115.86427303333333,115.86425073333334,115.86422843333334,115.8641838,115.8641714,115.86415486666667,115.86414246666666,115.86413006666666,115.86411353333334,115.86410113333334,115.8640882,115.8640794,115.8640706,115.8640618

spectral units,reflectance (dimensionless)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
360.0,0.0127923330292106,0.0125764925032854,0.0142035521566868,0.0145627772435546,0.0120588624849916,0.0138650303706527,0.0125910090282559,0.0129183568060398,0.012126512825489,0.0133834509178996,0.0141480704769492,0.0136572699993849,0.0125852404162288,0.0122872414067388,0.0122065842151642,0.0121497781947255,0.0116301970556378,0.0106873018667102,0.0110412100329995,0.0111726643517613,0.013202958740294,0.0106645235791802,0.0112898116931319,0.0108944410458207,0.0114366188645363,0.0119807086884975,0.0119058610871434,0.0114745711907744,0.0107144536450505,0.0114465793594718,0.0101898824796081,0.0103517631068826,0.0104069011285901,0.012113893404603,0.013112735003233,0.0104371178895235,0.0133832832798362,0.0121120298281312,0.0121057750657201,
361.0,0.0129337795078754,0.0126456366851926,0.0143001424148679,0.0145186353474855,0.0120520098134875,0.0139464726671577,0.0126540120691061,0.0129001438617706,0.0122153423726559,0.0133396405726671,0.0142967021092772,0.0137538686394691,0.0127864079549909,0.0121639277786016,0.012205227278173,0.0123043535277247,0.0117305340245366,0.0106627279892564,0.0111031560227275,0.0112479850649834,0.0131834857165813,0.0106350183486938,0.0114619489759207,0.0108906105160713,0.0114681180566549,0.0120937470346689,0.0119919432327151,0.0116351507604122,0.0108323553577065,0.0116035426035523,0.010178872384131,0.0104621173813939,0.0105173205956817,0.0124199967831373,0.0130769675597548,0.0105385705828667,0.0135371908545494,0.0121269728988409,0.0120314713567495,
362.0,0.012909990735352,0.012642209418118,0.0142436325550079,0.0145032359287143,0.0121732223778963,0.0140515798702836,0.01270174048841,0.0128755560144782,0.0122345276176929,0.0135299349203706,0.0142812393605709,0.0137380138039589,0.0128376437351108,0.0122996186837554,0.0123223178088665,0.0123408148065209,0.011655556038022,0.0106778778135777,0.0111807808279991,0.0113495485857129,0.0132171493023634,0.0107153197750449,0.0115418769419193,0.0110841318964958,0.0115124387666583,0.0121310707181692,0.0120277209207416,0.0117244804278016,0.0108306780457497,0.0117925209924579,0.0102807134389877,0.0104570910334587,0.0105720460414886,0.0123952692374587,0.0131778130307794,0.0105351349338889,0.0135386176407337,0.0122556984424591,0.0122026251628995,
363.0,0.012876620516181,0.0126554341986775,0.0141675975173712,0.0145676378160715,0.012189133092761,0.0140280788764358,0.0127454651519656,0.0129684582352638,0.0121567184105515,0.0135332066565752,0.0143351396545768,0.0138271786272526,0.0128605030477047,0.0124992467463017,0.0124426586553454,0.0124378018081188,0.0116450591012836,0.0107294460758567,0.0111634423956275,0.0114119332283735,0.013284862972796,0.0107391336932778,0.0115553317591548,0.0111292405053973,0.0115427002310753,0.012127822265029,0.0120635647326708,0.0117677673697472,0.0108831413090229,0.0119082257151604,0.0103612001985312,0.0105004152283072,0.0105938417837024,0.0125117171555758,0.013257454149425,0.0105447378009558,0.0135835567489266,0.0123546216636896,0.01227533724159,
364.0,0.0129062226042151,0.0127033619210124,0.0142079507932067,0.0146683603525162,0.0121480748057365,0.0139851709827781,0.0127515913918614,0.0130540486425161,0.0121332239359617,0.0134702622890472,0.0143859190866351,0.0139629915356636,0.0128628937527537,0.0125851472839713,0.0125197814777493,0.0125334300100803,0.0117442850023508,0.0107641248032451,0.0111206779256463,0.0114521766081452,0.013354642316699,0.0107577219605446,0.0115724299103022,0.0111572965979576,0.0115955146029592,0.0121371727436781,0.0120834354311228,0.0117589104920626,0.0109471995383501,0.0119010722264647,0.0103859668597579,0.0105904201045632,0.0106029035523534,0.0126055860891938,0.0132605507969856,0.0106671880930662,0.013684113509953,0.0123886102810502,0.0123029202222824,
365.0,0.0130132241174579,0.0127763105556369,0.0144090056419373,0.0147556429728866,0.0121805528178811,0.0140596404671669,0.0127182826399803,0.013026362285018,0.012280035763979,0.0135524645447731,0.0143527621403337,0.0140377636998892,0.0128682106733322,0.0125006269663572,0.0125530026853085,0.0125594101846218,0.0119093302637339,0.0107671329751611,0.0111745372414589,0.0115097453817725,0.0134128239005804,0.0108585394918919,0.0116508156061172,0.0113499239087105,0.0117132654413581,0.0122164869681001,0.012095176614821,0.0117490673437715,0.0109700374305248,0.0118218827992678,0.0103863878175616,0.0106726894155145,0.0106479311361909,0.0124884592369199,0.0132182454690337,0.0108889611437917,0.0137861585244536,0.0123933656141162,0.0124007193371654,
366.0,0.0131017491221428,0.012859339825809,0.0145088089630008,0.0149198994040489,0.0123774288222194,0.014170590788126,0.0128056304529309,0.0131556643173099,0.012378360144794,0.0136617282405496,0.0145103307440877,0.0140793779864907,0.0130757903680205,0.0125909429043531,0.0126042123883963,0.0127000035718083,0.0120264273136854,0.0109330890700221,0.011433626525104,0.0115991765633225,0.0135480109602213,0.0110172908753157,0.0117403361946344,0.0114858951419592,0.0119013218209147,0.0124480873346329,0.0122692259028554,0.0120256999507546,0.0111271124333143,0.011979510076344,0.0105074271559715,0.010695899836719,0.0109085710719228,0.0126163894310594,0.0133570861071348,0.0107921622693539,0.0138273565098643,0.012513404712081,0.0124290948733687,
367.0,0.013164316304028,0.0128796985372901,0.014461686834693,0.0148380156606436,0.0124911144375801,0.0142205562442541,0.0128564024344087,0.0132303657010198,0.0123644601553679,0.0136913349851966,0.0145239774137735,0.0141423949971795,0.0131106972694397,0.0126537568867207,0.0126520860940218,0.012773459777236,0.0120650324970484,0.0109817264601588,0.011463513597846,0.0115829659625888,0.0135443396866322,0.0110110901296139,0.0117578385397792,0.0115526095032692,0.0119817517697811,0.0124156009405851,0.0123275313526392,0.0121500473469496,0.0111440531909466,0.0121225276961923,0.0105960136279464,0.0106701394543052,0.0109211802482605,0.0126914707943797,0.0134555269032717,0.0108151212334633,0.0138175310567021,0.0125719308853149,0.0124397864565253,
368.0,0.0131900208070874,0.0128583190962672,0.0143896639347076,0.0146885709837079,0.0124692684039474,0.0142293432727456,0.0128544149920344,0.0132352225482464,0.0123480455949903,0.013688781298697,0.0143846208229661,0.0141696780920029,0.0130329411476851,0.0126132825389504,0.012660295702517,0.012739366851747,0.0120272589847445,0.0109625048935413,0.0113558666780591,0.0115105444565415,0.0134354010224342,0.0109332827851176,0.0117330560460687,0.0115529168397188,0.0119606461375952,0.0122479712590575,0.0123000238090754,0.0120951533317566,0.0110664358362556,0.0121140433475375,0.0105860475450754,0.0106261745095253,0.0107604945078492,0.0127030136063695,0.0134662874042988,0.010932682082057,0.0138154169544578,0.0125482818111777,0.0124391252174973,
369.0,0.0131795350462198,0.0128751369193196,0.0144827999174595,0.0148577010259032,0.0123968040570617,0.0142754605039954,0.012870860286057,0.0132630430161953,0.0124855944886804,0.0137648936361074,0.0143029848113656,0.0140828564763069,0.0131227001547813,0.0125105399638414,0.0126059632748365,0.012668726965785,0.0119519373401999,0.0110825933516026,0.011463625356555,0.0115341991186142,0.0134052271023393,0.0110148414969444,0.0117598855867982,0.0115161333233118,0.0119591066613793,0.0123450765386224,0.0123753063380718,0.0120801255106926,0.0111183496192098,0.0119534488767385,0.01049595605582,0.0106040118262172,0.010785510763526,0.0127894440665841,0.0134658189490438,0.010877919383347,0.0138922994956374,0.0125237489119172,0.0124266035854816,
370.0,0.0132323410362005,0.0130001315847039,0.0146601498126984,0.01484608463943,0.0123715680092573,0.0143041051924229,0.0129249831661582,0.0132177248597145,0.012459215708077,0.013739843852818,0.0145091516897082,0.0141752688214183,0.0131638189777732,0.0125882383435965,0.0126123214140534,0.0127344029024243,0.011982855387032,0.0111006405204535,0.0115072373300791,0.0116684790700674,0.013535387814045,0.0109636588022113,0.0118676200509071,0.0115875862538815,0.0120262196287513,0.0124724740162492,0.0124037936329842,0.012085379101336,0.0112857036292553,0.012028532102704,0.0105045074597001,0.0106029324233532,0.0108141181990504,0.0127601139247417,0.0135794105008245,0.0108661819249392,0.0139956381171942,0.0125492280349135,0.0125854145735502,
371.0,0.0132647091522813,0.0130492299795151,0.0147509733214974,0.0148595031350851,0.0124380253255367,0.0142823541536927,0.012939409352839,0.0132516259327531,0.0124411517754197,0.0138086657971144,0.0146495578810573,0.0142674604430795,0.013171499595046,0.0127226589247584,0.0127083119004965,0.0128462100401521,0.0120101841166615,0.011155866086483,0.0115101579576731,0.0117335170507431,0.0135905100032687,0.0109677296131849,0.0119091663509607,0.0116456327959895,0.0121853314340115,0.0125045767053962,0.0124227348715067,0.0121557014063001,0.0114117376506329,0.012098872102797,0.0105677824467421,0.0107121141627431,0.0108781876042485,0.0128064937889576,0.0135988648980856,0.0109158577397466,0.0140741607174277,0.0125897489488125,0.0126878870651126,
372.0,0.013268394395709,0.0130224302411079,0.0147533463314176,0.0149745577946305,0.0125765893608332,0.0142609709873796,0.0129439244046807,0.0133695928379893,0.0125083364546299,0.0139794759452343,0.0146594010293484,0.0142845613881946,0.0131903328001499,0.0128176966682076,0.0128262713551521,0.0129084857180715,0.0120072504505515,0.0112320296466351,0.0115535380318761,0.0117429690435529,0.0135850924998522,0.0110941110178828,0.0118812201544642,0.0116947265341878,0.0123443678021431,0.012479692697525,0.0124844452366233,0.012288473546505,0.0114372102543712,0.0121169993653893,0.0106315184384584,0.0108853438869119,0.0109763294458389,0.0129431877285242,0.0135463047772646,0.0109746782109141,0.0141177112236619,0.0126562947407365,0.0126728611066937,
373.0,0.0133384326472878,0.0131451431661844,0.0148610873147845,0.0150455506518483,0.0127020096406341,0.0143727222457528,0.0130905229598284,0.0133868986740708,0.0125714149326086,0.0140124037861824,0.0148550607264042,0.0143289770931005,0.0132694272324443,0.0128598585724831,0.0128148198127747,0.0128673231229186,0.0120708122849464,0.0111135570332408,0.011739008128643,0.0119373695924878,0.0138338431715965,0.0112138111144304,0.0119583224877715,0.0118989916518331,0.012303976342082,0.0126033509150147,0.0126309581100941,0.0124182468280196,0.0114392107352614,0.0123139759525657,0.0106631275266409,0.0109236482530832,0.0110486056655645,0.0129494611173868,0.0137277022004128,0.0109420390799642,0.0141649832949042,0.0128138214349747,0.0127133363857865,
374.0,0.0133995674550533,0.0131173823028803,0.0149042960256338,0.0151987206190825,0.0127691319212317,0.014462354592979,0.0132107716053724,0.0133788669481874,0.0126580279320478,0.0139945913106203,0.0147845735773444,0.0144369387999177,0.0133497789502144,0.012899930588901,0.0129206571727991,0.0129763996228576,0.0121825505048037,0.0111494697630405,0.0118919955566525,0.0119834328070283,0.0139013743028045,0.0112464111298323,0.0120088467374444,0.0119479959830642,0.0123166115954518,0.0127144018188119,0.0127725126221776,0.0124092930927873,0.0114923371002078,0.0123682813718915,0.0107610560953617,0.0109781520441175,0.011054920963943,0.0129779493436217,0.0138665419071913,0.0110151385888457,0.0142457513138652,0.0128912311047316,0.0126867350190878,
375.0,0.013461017049849,0.0131286075338721,0.0149046275764704,0.0152650531381369,0.0127547513693571,0.0145067777484655,0.0132017023861408,0.0134555157274008,0.0126708755269647,0.0140050034970045,0.0147300120443106,0.0145438481122255,0.0134512828662992,0.012930866330862,0.0129641238600016,0.0130360992625356,0.0122063588351011,0.0112940948456526,0.0118982139974833,0.0119770709425211,0.0139045994728804,0.011264924891293,0.0120427049696445,0.0119675155729055,0.0123953698202968,0.0127930901944637,0.0128566790372133,0.0123748686164618,0.0115240924060345,0.0123367225751281,0.0108424881473184,0.0109674585983157,0.0110211977735162,0.013025525957346,0.0138611551374197,0.011145724914968,0.0143144568428397,0.0128531428053975,0.0126644903793931,
376.0,0.0135335549712181,0.0133017133921385,0.0149457864463329,0.015193160623312,0.0127364862710238,0.0145406788215041,0.0131309367716312,0.0136349806562066,0.0126094538718462,0.01408376917243,0.0148924170061946,0.0146086206659675,0.0135848177596927,0.012982863932848,0.0128855556249619,0.0129791675135493,0.0121657904237509,0.0114557594060898,0.0118258241564035,0.0120349889621139,0.0139771876856685,0.0113320089876652,0.0121157551184297,0.0121056381613016,0.012514092028141,0.0128766484558582,0.0128875011578202,0.012442622333765,0.0115413255989552,0.0123542938381433,0.0108669819310308,0.0109116891399026,0.0110443131998181,0.0131128914654255,0.0138007421046495,0.0112711945548654,0.0143806813284755,0.0128200640901923,0.0127369984984398,
377.0,0.0135999182239175,0.0134227862581611,0.0151795595884323,0.0152986273169518,0.0130027998238802,0.0146641787141562,0.013401354663074,0.0137412901967764,0.0127286929637194,0.0141973989084363,0.01500538084656,0.0146896904334426,0.0137183591723442,0.0132062723860145,0.0130579946562648,0.0132202114909887,0.0124873742461205,0.0116378013044596,0.0121059194207191,0.0121422717347741,0.0140460338443518,0.0114164426922798,0.0123365009203553,0.012389144860208,0.0126807698979974,0.0130746215581894,0.0129646677523851,0.012668427079916,0.0118009252473712,0.0125645827502012,0.0109628019854426,0.0111481007188559,0.0113589866086841,0.0133946677669883,0.0141102857887745,0.0114154648035765,0.0146154761314392,0.0131969749927521,0.0129758371040225,
378.0,0.0135971633717418,0.0134993717074394,0.0151680875569582,0.0152865331619978,0.0130082406103611,0.0147247454151511,0.0134891998022795,0.0136774657294154,0.0127003351226449,0.0142114851623774,0.0150054795667529,0.0146900713443756,0.013718563131988,0.0132263572886586,0.0131816864013672,0.0133247599005699,0.0125157088041306,0.0116307875141501,0.0121006621047854,0.0120935766026378,0.0141515657305717,0.011473317630589,0.0123920124024153,0.0124031594023108,0.0127430250868201,0.0130972992628813,0.0130060771480203,0.0127925546839833,0.0118686081841588,0.0126371951773763,0.0109859481453896,0.011224172078073,0.0114214019849896,0.0134344520047307,0.0141932219266891,0.0114596225321293,0.0147016979753971,0.0132516194134951,0.013016720302403,
379.0,0.0136256497353315,0.0135634364560246,0.0151478284969926,0.0152417756617069,0.0129467649385333,0.0147605324164033,0.0134413465857506,0.0136528983712196,0.0127001209184527,0.0142365694046021,0.0150357028469443,0.0147310327738523,0.013725153170526,0.0131557155400515,0.0132191805168986,0.0133731607347727,0.0124416565522552,0.011618441902101,0.0120512852445245,0.0120314611122012,0.0142356641590595,0.0115632079541683,0.012345758266747,0.0123320184648037,0.0127873942255974,0.0130585050210357,0.0130321746692061,0.01286481320858,0.011850000359118,0.0126418378204107,0.0109946019947529,0.0112161310389638,0.0113629437983036,0.0133743891492486,0.0141847878694534,0.0114624472334981,0.0147270848974586,0.0131787741556764,0.013008532114327,
380.0,0.0137859852984548,0.0136404214426875,0.0154244732111692,0.0153252752497792,0.0131180500611663,0.0148526066914201,0.0134617388248444,0.0138607965782285,0.0129155023023486,0.0143982609733939,0.0152156632393599,0.014909659512341,0.0138854263350368,0.0132176550105214,0.0132341794669628,0.0135309603065252,0.0125792222097516,0.0118039306253195,0.0122985914349556,0.0121384849771857,0.0142486961558461,0.0117162121459842,0.0123721351847053,0.0124550350010395,0.0129294209182262,0.0131556466221809,0.0130958752706647,0.0129965897649527,0.0119593795388937,0.0127301029860973,0.0110854031518102,0.0113155525177717,0.0114562613889575,0.0134577751159668,0.0143549833446741,0.0115217119455338,0.0148498332127929,0.0133345853537321,0.0131699219346046,
