Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047
UTC datetime,2021-11-13T02:48:42,2021-11-13T02:48:46,2021-11-13T02:48:49,2021-11-13T02:48:53,2021-11-13T02:48:56,2021-11-13T02:48:59,2021-11-13T02:49:03,2021-11-13T02:49:06,2021-11-13T02:49:09,2021-11-13T02:49:13,2021-11-13T02:49:16,2021-11-13T02:49:19,2021-11-13T02:49:23,2021-11-13T02:49:26,2021-11-13T02:49:29,2021-11-13T02:49:33,2021-11-13T02:49:36,2021-11-13T02:49:39,2021-11-13T02:49:43,2021-11-13T02:49:46,2021-11-13T02:49:49,2021-11-13T02:49:53,2021-11-13T02:49:56,2021-11-13T02:50:00,2021-11-13T02:50:03,2021-11-13T02:50:06,2021-11-13T02:50:09,2021-11-13T02:50:13,2021-11-13T02:50:16,2021-11-13T02:50:20,2021-11-13T02:50:23,2021-11-13T02:50:26,2021-11-13T02:50:29,2021-11-13T02:50:33,2021-11-13T02:50:36,2021-11-13T02:50:39,2021-11-13T02:50:43,2021-11-13T02:50:46,2021-11-13T02:50:49,2021-11-13T02:50:53,2021-11-13T02:50:56,2021-11-13T02:50:59,2021-11-13T02:51:03,2021-11-13T02:51:06,2021-11-13T02:51:09,2021-11-13T02:51:13,2021-11-13T02:51:16,2021-11-13T02:51:19
latitude (deg. north),-32.3095767,-32.30957896666667,-32.30958066666667,-32.30958293333334,-32.30958463333334,-32.309586333333336,-32.309588600000005,-32.3095903,-32.309592,-32.30959466666667,-32.30959666666667,-32.309598666666666,-32.30960133333333,-32.309603333333335,-32.30960533333334,-32.309608000000004,-32.30961,-32.309612,-32.30961013333334,-32.309608733333334,-32.30960733333333,-32.30960546666667,-32.309604066666665,-32.3096022,-32.3096008,-32.3095994,-32.309598,-32.30959893333333,-32.309599633333335,-32.30960056666667,-32.30960126666667,-32.30960196666667,-32.30960266666666,-32.309603599999996,-32.3096043,-32.309605,-32.30960833333333,-32.30961083333333,-32.30961333333333,-32.30961666666666,-32.309619166666664,-32.309621666666665,-32.309625,-32.3096275,-32.30963,-32.3096344,-32.309637699999996,-32.309641
longitude (deg. east),115.8647213,115.86470703333333,115.86469633333334,115.86468206666667,115.86467136666667,115.86466066666667,115.8646464,115.86463570000001,115.864625,115.86460393333334,115.86458813333334,115.86457233333334,115.86455126666667,115.86453546666667,115.86451966666667,115.8644986,115.8644828,115.864467,115.8644398,115.8644194,115.864399,115.8643718,115.8643514,115.8643242,115.8643038,115.86428339999999,115.864263,115.86424819999999,115.8642371,115.8642223,115.8642112,115.8642001,115.864189,115.86417420000001,115.8641631,115.864152,115.86413493333333,115.86412213333334,115.86410933333333,115.86409226666667,115.86407946666667,115.86406666666667,115.8640496,115.8640368,115.864024,115.86401706666666,115.86401186666667,115.86400666666667

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046,00047
360.0,0.000864137546159327,0.000885803427081555,0.000916108954697847,0.000885624263901263,0.000738784437999129,0.000823358190245926,0.000947203952819109,0.000968546548392624,0.000892783515155315,0.000853482692036778,0.000952365924604237,0.00105834205169231,0.00104131945408881,0.00100960826966912,0.000934341514948756,0.000867029244545847,0.000873561890330166,0.00100925262086093,0.000945771462284029,0.000877612910699099,0.00081171712372452,0.000993884401395917,0.000763879565056413,0.000928415276575834,0.00091087375767529,0.000953321636188775,0.000945344276260585,0.000911153270862997,0.000754461623728275,0.00083625374827534,0.000814673257991672,0.000931125599890947,0.00114606856368482,0.0010699718259275,0.000959973258432001,0.00103745947126299,0.000891096715349704,0.000728412123862654,0.000683000718709081,0.000791879836469889,0.000906095723621547,0.000945181294810027,0.000927663524635136,0.00106752244755626,0.00109365116804838,0.000881889776792377,0.000799113127868623,0.000899865757673979,
361.0,0.000869176699779928,0.000913694675546139,0.000939645746257156,0.000905572611372918,0.000764818687457591,0.000841371656861156,0.000968142529018223,0.000993739813566208,0.000907257315702736,0.000870801275596023,0.000968921289313585,0.00108394864946604,0.00106579030398279,0.00105418905150145,0.000956407573539764,0.000885469606146216,0.000893898832146078,0.00103168853092939,0.000979425036348403,0.000901935913134366,0.000832407677080482,0.00101653160527349,0.000789151643402874,0.000939057616051286,0.000930961861740798,0.000977495801635087,0.000957608863245696,0.000933063798584044,0.000777453649789095,0.000860887870658189,0.000836881226859987,0.000953050213865936,0.00117534503806382,0.00110132899135351,0.00098302133847028,0.00107868248596787,0.000898828031495214,0.000746711913961917,0.000702012097463012,0.00082005001604557,0.000922962091863155,0.000967454630881548,0.000945685373153538,0.00109932443592697,0.00112288841046393,0.000904700194951147,0.000811705191154033,0.000923557206988335,
362.0,0.00089819630375132,0.000944846251513809,0.000968845561146736,0.00092653272440657,0.000805111660156399,0.000881464628037065,0.000998103525489569,0.0010226359590888,0.000933037605136633,0.000901385734323412,0.000998024945147336,0.00110625650268048,0.00110905151814222,0.0010835649445653,0.000978647847659886,0.000913326744921505,0.000911887094844133,0.00106768636032939,0.00100278330501169,0.000928881985601038,0.000858345127198845,0.00104848516639322,0.000810044817626476,0.000976987299509346,0.000952843693085015,0.00100041553378105,0.000991285312920809,0.000948272529058158,0.000797197862993926,0.000895891920663416,0.000872512406203896,0.000977899529971182,0.00121469737496227,0.00113289849832654,0.00100770068820566,0.00110429350752383,0.000937846081797034,0.000779063906520605,0.000714446301572025,0.000839626067318022,0.000952280417550355,0.000990889384411275,0.000978033407591283,0.00112688739318401,0.00115126266609877,0.00093303679022938,0.000835756363812834,0.000956140458583832,
363.0,0.000928740540985018,0.000976336072199047,0.000998454750515521,0.000957116077188402,0.000822032336145639,0.000914865173399448,0.00103195197880268,0.00104866025503725,0.000963007216341794,0.000930070993490517,0.00103580171708018,0.00113728956785053,0.00114050973206758,0.0011152516817674,0.00101238221395761,0.00095098081510514,0.000945617095567286,0.00109891430474818,0.00103600462898612,0.000957480457145721,0.000886408262886107,0.00109106488525867,0.000839494459796697,0.00101143296342343,0.000984944752417505,0.00102876406162977,0.00103081541601568,0.000980162178166211,0.000818986329250038,0.000913520227186382,0.0008968734764494,0.0010068992851302,0.00125489628408104,0.00116939342115074,0.00103870965540409,0.00113418512046337,0.00096974935149774,0.000806540658231825,0.000736726971808821,0.000872020609676838,0.000981622375547886,0.001028663944453,0.00100982852745801,0.00115528062451631,0.00119245913811028,0.000969551096204668,0.000865928886923939,0.000991687062196434,
364.0,0.000958400429226458,0.00100639637093991,0.00102735543623567,0.000994538306258619,0.000833057332783937,0.000939938356168568,0.00106069934554398,0.00107969890814275,0.000991411157883704,0.000958149903453887,0.00107108638621867,0.00117718428373337,0.0011623518075794,0.00114747113548219,0.0010461462661624,0.000989723368547857,0.000980345183052123,0.00112817098852247,0.00107148662209511,0.000986424274742603,0.000912093848455697,0.00113435625098646,0.000868551025632769,0.00104088766966015,0.00101831334177405,0.00106285698711872,0.00106522429268807,0.00101810309570283,0.000842723529785872,0.000932142196688801,0.000914694915991277,0.0010405023349449,0.00129369413480163,0.00120573560707271,0.00107636663597077,0.00116957107093185,0.00099732936359942,0.000827636162284762,0.000767023768275976,0.000901733583305031,0.00101204158272594,0.00106472650077194,0.00104334112256765,0.00119075004477054,0.00123605178669095,0.000998535193502903,0.000894110824447125,0.0010264590382576,
365.0,0.000991255510598421,0.00103478576056659,0.0010575553169474,0.00103209621738642,0.000864083296619356,0.000965266313869506,0.00108139007352293,0.00112262286711484,0.00101725209970027,0.000991272972896695,0.00109636120032519,0.00122076249681413,0.00118939520325512,0.00117589323781431,0.00107030593790114,0.00102127459831536,0.000999867101199925,0.0011638815049082,0.00109927565790713,0.00101614650338888,0.000933227885980159,0.0011679147137329,0.000887522648554295,0.00107350724283606,0.00104452134110034,0.00109913223423064,0.00109097477979958,0.00104573648422956,0.00086685357382521,0.000973998743575066,0.000939133751671761,0.00107703905086964,0.00133276148699224,0.00123873667325824,0.00111787719652057,0.00120580091606826,0.00103369890712202,0.000849160016514361,0.00079812208423391,0.000913993164431304,0.00104628852568567,0.0010834097629413,0.00108221394475549,0.00123494945000857,0.00126921909395605,0.00101024308241904,0.000915846030693501,0.0010580406524241,
366.0,0.00103341427166015,0.00106244604103267,0.0010976503835991,0.00106686039362103,0.000888798735104501,0.00099929457064718,0.00112125498708338,0.00116069347131997,0.00105950620491058,0.0010302645387128,0.00113164074718952,0.00126372510567307,0.00123641279060394,0.00121288001537323,0.00111886661034077,0.00105413410346955,0.00103166839107871,0.00120591593440622,0.00114138599019498,0.00105612375773489,0.000959311204496771,0.00119620375335217,0.000914906966499984,0.00111463957000524,0.0010855010477826,0.00113020197022706,0.00113091943785548,0.00107628351543099,0.000891767151188105,0.00100728345569223,0.000971899949945509,0.00110881880391389,0.00137941166758537,0.00128789211157709,0.00115702312905341,0.00124150910414755,0.00107510352972895,0.000885036715772003,0.000831381184980273,0.000950945890508592,0.00107507279608399,0.00111500034108758,0.00111086794640869,0.00126948743127286,0.00130557757802308,0.00104514765553176,0.000945717911235988,0.00108569255098701,
367.0,0.0010519209317863,0.00109180738218129,0.00112233217805624,0.00108929956331849,0.000904631335288286,0.00101755326613784,0.00115018419455737,0.0011880494421348,0.00108588056173176,0.00104525871574879,0.00115692871622741,0.00128284271340817,0.00126891734544188,0.00123628799337894,0.00114909315016121,0.00107806408777833,0.00106225081253797,0.00123451976105571,0.0011691099498421,0.00107715919148177,0.000977880437858403,0.00122134061530232,0.000936711963731796,0.00113825709559023,0.00110882404260337,0.00114979792851955,0.00115490681491792,0.00110046414192766,0.000906116329133511,0.00102772959508002,0.000989789376035333,0.00114066048990935,0.00141448224894702,0.00131634890567511,0.00117387913633138,0.00126659451052547,0.00109705340582877,0.00090454233577475,0.000844915106426924,0.000974985305219889,0.00109470554161817,0.00114068132825196,0.00113054108805954,0.00130167650058866,0.0013376894639805,0.00107441621366888,0.000974966562353075,0.00111196283251047,
368.0,0.00105208798777312,0.00111334479879588,0.00112769985571504,0.00110052421223372,0.000913463940378278,0.00102141953539103,0.00116315810009837,0.00120251637417823,0.00109250319655985,0.00104504218325019,0.00116864673327655,0.00128672213759273,0.00127882359083742,0.00124976062215865,0.00115623115561903,0.00108874542638659,0.00107929797377437,0.00124587141908705,0.00117872504051775,0.00108153477776796,0.000989941414445639,0.00124153110664338,0.000949655601289123,0.00114688149187714,0.00111512804869562,0.00116314354818314,0.00116345239803195,0.00111517368350178,0.000911255774553865,0.00103324244264513,0.000998377799987793,0.0011622078018263,0.00142948736902326,0.00132397131528705,0.00118044053670019,0.00128248031251132,0.00110033061355352,0.000909777591004968,0.000843799614813179,0.000982974888756871,0.00110857747495174,0.00115912756882608,0.00114440091419965,0.00132392405066639,0.00135841360315681,0.00108735356479883,0.000991297303698957,0.00113035924732685,
369.0,0.00106234918348491,0.00111495412420481,0.00112669134978205,0.00110814138315618,0.000920305668842047,0.00102803076151758,0.0011712348787114,0.00120633060578257,0.00109620194416493,0.00105980120133609,0.00117470161058009,0.00130058522336185,0.0012790069449693,0.00127069524023682,0.00116204691585153,0.00108881515916437,0.00107649073470384,0.00124895269982517,0.00118378456681967,0.00109050737228245,0.00100354547612369,0.00125297717750072,0.00095771363703534,0.00115937925875187,0.00112554628867656,0.00118012086022645,0.00117516960017383,0.00112281343899667,0.000916795106604695,0.00102742109447718,0.00101782754063606,0.00115880684461445,0.00142809213139117,0.00133501342497766,0.00120327912736684,0.00129717774689198,0.00110321142710745,0.000921007769647986,0.00084924983093515,0.000993426772765815,0.00112300633918494,0.00117896462325007,0.0011561227729544,0.00132527865935117,0.00136413343716413,0.00108894344884902,0.000986498198471963,0.00113263970706612,
370.0,0.001076819607988,0.00112501403782517,0.00113689608406276,0.00110773101914674,0.00092865334590897,0.00102919572964311,0.00116391119081527,0.00121078151278198,0.00111081707291305,0.00107190338894725,0.00117520336061716,0.00130078569054604,0.00128864019643515,0.00127938995137811,0.00117684481665492,0.00109550671186298,0.00107649189885706,0.00125678535550833,0.00118572823703289,0.00109392637386918,0.00100578123237938,0.00125478731933981,0.000958764576353133,0.00115937471855432,0.00113384309224784,0.00118334009312093,0.00117451837286353,0.00113005004823208,0.000923361338209361,0.00104047148488462,0.00102398789022118,0.00115770986303687,0.00143929675687104,0.00135505537036806,0.0012081986060366,0.00130453403107822,0.00111589767038822,0.00091385212726891,0.000856548722367734,0.000996016315184534,0.001127187628299,0.00118794909212738,0.00116233911830932,0.00134494702797383,0.0013701634015888,0.00109600625000894,0.000993606052361429,0.00114124629180878,
371.0,0.00108322233427316,0.0011235848069191,0.00114337832201272,0.00111152871977538,0.000932298949919641,0.00103484513238072,0.00116224878001958,0.00121314264833927,0.0011162095470354,0.00107937538996339,0.00117544864770025,0.00130628363694996,0.00129673769697547,0.00128731271252036,0.00118013203609735,0.00110196007881314,0.00108404248021543,0.00126457016449422,0.00119449908379465,0.00110188347753137,0.00100328912958503,0.0012595544103533,0.000952334958128631,0.00116854719817638,0.00113294925540686,0.00118726911023259,0.00117811956442893,0.00113445415627211,0.000928847643081099,0.00104729551821947,0.00101783510763198,0.00116008205804974,0.00144663488026708,0.00136375951115042,0.00121228443458676,0.00130517652723938,0.00111648393794894,0.000916625373065472,0.00086201453814283,0.00100138259585947,0.00113267102278769,0.00118759402539581,0.00116408104076982,0.00135806272737682,0.00137341639492661,0.00109942210838199,0.00100269680842757,0.00114768266212195,
372.0,0.00108271173667163,0.00111284793820232,0.00114351650699973,0.00112254207488149,0.000931757211219519,0.0010456764139235,0.00117533921729773,0.00121575151570141,0.00111007085070014,0.00108366971835494,0.00118206429760903,0.0013210658216849,0.00129940628539771,0.00129932665731758,0.00117438426241279,0.00110797956585884,0.00109713326673955,0.00127136101946235,0.00120789092034101,0.00111382128670812,0.00100554747041315,0.00126739603001624,0.000944789906498045,0.00118501298129559,0.00112843420356512,0.00119723926763982,0.00119324028491974,0.00113721867091954,0.000932006514631212,0.00104227825067937,0.00101185101084411,0.00116753473412246,0.00144754827488214,0.00136158266104758,0.00122096936684102,0.00130736723076552,0.00110917363781482,0.000933521427214146,0.000864111178088933,0.00101086311042309,0.00114245328586549,0.00118557177484035,0.00116568768862635,0.00135493732523173,0.00137489300686866,0.00109958229586482,0.00100548297632486,0.00114976754412055,
373.0,0.00109275104478002,0.00112520810216665,0.0011530356714502,0.00113230780698359,0.00093674857635051,0.0010511155705899,0.00119470548816025,0.00122862448915839,0.00111517473123968,0.00108946580439806,0.00120193895418197,0.00132859230507165,0.00130596256349236,0.00130983884446323,0.00119136529974639,0.00112377549521625,0.00110912299714983,0.00128350511658937,0.00121118070092052,0.0011168816126883,0.00102203094866127,0.00126463186461478,0.000949933659285307,0.00117891514673829,0.00114045164082199,0.00120528961997479,0.00121284183114767,0.0011453942861408,0.000934175273869187,0.00104906177148223,0.00102754810359329,0.00118510983884335,0.00146097235847265,0.00137581722810864,0.00122232653666288,0.00132643908727914,0.00113020627759397,0.000936873373575509,0.000865015317685902,0.00101428118068725,0.0011482989648357,0.00119483412709087,0.0011748377000913,0.00135269539896399,0.00138317514210939,0.00111102371010929,0.00100256188306957,0.0011568401241675,
