Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
UTC datetime,2021-11-13T03:16:09,2021-11-13T03:16:12,2021-11-13T03:16:15,2021-11-13T03:16:19,2021-11-13T03:16:22,2021-11-13T03:16:25,2021-11-13T03:16:29,2021-11-13T03:16:32,2021-11-13T03:16:35,2021-11-13T03:16:39,2021-11-13T03:16:42,2021-11-13T03:16:45,2021-11-13T03:16:49,2021-11-13T03:16:52,2021-11-13T03:16:55,2021-11-13T03:16:59,2021-11-13T03:17:02,2021-11-13T03:17:05,2021-11-13T03:17:09,2021-11-13T03:17:12,2021-11-13T03:17:15,2021-11-13T03:17:19,2021-11-13T03:17:22,2021-11-13T03:17:25,2021-11-13T03:17:29,2021-11-13T03:17:32,2021-11-13T03:17:35,2021-11-13T03:17:38,2021-11-13T03:17:48,2021-11-13T03:17:51,2021-11-13T03:17:55,2021-11-13T03:17:58,2021-11-13T03:18:01,2021-11-13T03:18:05,2021-11-13T03:18:08,2021-11-13T03:18:12,2021-11-13T03:18:15,2021-11-13T03:18:18,2021-11-13T03:18:21
latitude (deg. north),-32.309807,-32.3098088,-32.3098106,-32.309813,-32.3098148,-32.3098166,-32.309819,-32.3098208,-32.3098226,-32.309825,-32.3098269,-32.3098288,-32.30983133333333,-32.30983323333333,-32.30983513333333,-32.30983766666667,-32.30983956666667,-32.30984146666666,-32.309844,-32.3098458,-32.3098476,-32.30985,-32.3098518,-32.309853600000004,-32.309856,-32.3098578,-32.3098596,-32.3098614,-32.3098608,-32.3098604,-32.30985986666667,-32.309859466666666,-32.30985906666667,-32.30985853333333,-32.30985813333333,-32.3098603,-32.309862599999995,-32.3098649,-32.3098672
longitude (deg. east),115.864831,115.86481289999999,115.8647948,115.86477066666666,115.86475256666667,115.86473446666666,115.86471033333333,115.86469223333333,115.86467413333332,115.86465,115.8646294,115.8646088,115.86458133333333,115.86456073333333,115.86454013333334,115.86451266666667,115.86449206666667,115.86447146666667,115.864444,115.86442170000001,115.86439940000001,115.86436966666668,115.86434736666666,115.86432506666667,115.86429533333333,115.86427303333333,115.86425073333334,115.86422843333334,115.8641838,115.8641714,115.86415486666667,115.86414246666666,115.86413006666666,115.86411353333334,115.86410113333334,115.8640882,115.8640794,115.8640706,115.8640618

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
360.0,0.00100230297539383,0.000985391438007355,0.00111287459731102,0.00114102056249976,0.000944834260735661,0.00108635087963194,0.000986528815701604,0.00101217720657587,0.000950134766753763,0.00104861822910607,0.00110852753277868,0.00107007240876555,0.000986076891422272,0.000962728110607713,0.000956408446654677,0.00095195765607059,0.000911247509066015,0.000837369938381016,0.0008650993113406,0.000875398982316256,0.00103447632864118,0.000835585175082088,0.000884577690158039,0.000853599631227553,0.000896080280654132,0.000938710756599903,0.00093284627655521,0.000899053935427219,0.000839497311972082,0.00089686072897166,0.00079839612590149,0.000811079808045179,0.000815399980638176,0.000949145993217826,0.00102740712463856,0.000817767577245831,0.0010486050741747,0.000949000008404255,0.000948509958107024,
361.0,0.00103153917007148,0.00100855820346624,0.00114051403943449,0.00115794001612812,0.00096121325623244,0.00111230695620179,0.00100922619458288,0.0010288564953953,0.000974239897914231,0.00106390879955143,0.00114023964852095,0.00109694572165608,0.00101978552993387,0.000970139284618199,0.00097343313973397,0.000981339020654559,0.000935573829337955,0.000850410491693765,0.000885537010617554,0.000897087913472205,0.00105145457200706,0.000848200521431863,0.000914152653422207,0.000868585368152708,0.000914644740987569,0.000964541977737099,0.00095642264932394,0.000927966495510191,0.000863939174450934,0.000925445579923689,0.00081182032590732,0.000834410660900176,0.00083881348837167,0.000990562257356942,0.00104295916389674,0.000840508204419166,0.00107966444920748,0.000967191939707845,0.000959575234446675,
362.0,0.00105585728306323,0.00103395653422922,0.00116493063978851,0.00118616258259863,0.00099560001399368,0.00114922341890633,0.00103882537223399,0.00105304108001292,0.00100061390548944,0.00110656011383981,0.00116800633259118,0.00112357805483043,0.00104994035791606,0.00100593746174127,0.00100779382046312,0.00100930663757026,0.000953262031544,0.000873301585670561,0.000914432050194591,0.000928234891034663,0.00108097866177559,0.000876363832503557,0.000943964696489275,0.000906527508050203,0.000941557053010911,0.000992152490653098,0.000983699923381209,0.000958899094257504,0.000885798537638038,0.000964463921263814,0.000840819091536105,0.000855244288686663,0.000864645990077406,0.00101376022212207,0.00107776140794158,0.000861627224367112,0.00110727024730295,0.00100234535057098,0.000998004688881338,
363.0,0.00108326121699065,0.00106465362478048,0.00119186623487622,0.00122552004177123,0.00102542550303042,0.00118012900929898,0.00107222760561854,0.00109098711982369,0.00102269859053195,0.00113849726039916,0.00120596087072045,0.00116322806570679,0.00108190532773733,0.00105151417665184,0.00104675360489637,0.00104634498711675,0.000979654607363045,0.000902627594769001,0.000939138000831008,0.00096004264196381,0.00111760513391346,0.00090344256022945,0.000972106179688126,0.000936260737944394,0.000971043598838151,0.00102026760578156,0.00101486186031252,0.000989977619610727,0.00091555732069537,0.00100179389119148,0.000871648488100618,0.000883360044099391,0.000891219649929553,0.00105256331153214,0.00111529929563403,0.000887088768649846,0.00114273303188384,0.00103934749495238,0.00103267747908831,
364.0,0.00111665157601237,0.00109909998718649,0.00122927757911384,0.00126911245752126,0.00105105631519109,0.00121000269427896,0.00110327277798206,0.00112944154534489,0.00104977143928409,0.00116545252967626,0.00124467560090125,0.00120808370411396,0.0011129027698189,0.00108887196984142,0.00108321662992239,0.00108439743053168,0.00101612030994147,0.000931316404603422,0.000962165533564985,0.000990846892818809,0.00115544907748699,0.000930762442294508,0.00100125139579177,0.000965333834756166,0.00100324861705303,0.00105011311825365,0.00104546372313052,0.00101738562807441,0.000947156106121838,0.00102968560531735,0.000898598053026944,0.000916287419386208,0.000917367462534457,0.00109064043499529,0.00114730827044696,0.000922929437365383,0.00118395499885082,0.00107186764944345,0.00106445362325758,
365.0,0.00115461961831897,0.00113359908573329,0.00127846258692443,0.00130921858362854,0.00108073954470456,0.00124746456276625,0.00112845050171018,0.00115578540135175,0.0010895662708208,0.00120246456936002,0.001273472327739,0.00124552357010543,0.00114175316412002,0.00110913859680295,0.00111378578003496,0.00111435423605144,0.00105667486786842,0.000955331546720117,0.000991479144431651,0.00102122104726732,0.00119007471948862,0.000963441678322852,0.00103373767342418,0.0010070406133309,0.00103927869349718,0.00108392781112343,0.00107316439971328,0.00104245520196855,0.000973334594164044,0.00104891590308398,0.000921549217309803,0.000946951855439693,0.000944755156524479,0.00110805896110833,0.00117281056009233,0.000966140942182392,0.00122319953516126,0.0010996216442436,0.00110027415212244,
366.0,0.00118623918388039,0.00116429128684103,0.00131363503169268,0.00135085545480251,0.0011206588242203,0.00128301267977804,0.001159428502433,0.00119112059473991,0.00112074322532862,0.00123693991918117,0.00131377286743373,0.00127475417684764,0.0011838887585327,0.00113999051973224,0.00114119192585349,0.0011498648673296,0.00108887895476073,0.000989887514151633,0.00103520648553967,0.00105019542388618,0.00122664391528815,0.000997511204332113,0.00106297607999295,0.00103993888478726,0.00107755186036229,0.00112705631181598,0.0011108621256426,0.00108881306368858,0.00100745458621532,0.00108463107608259,0.000951347872614861,0.000968412321526557,0.000987667706795037,0.00114229449536651,0.00120935752056539,0.000977128045633435,0.00125193607527763,0.00113297009374946,0.00112533674109727,
367.0,0.00121342192869633,0.00118718715384603,0.00133300712332129,0.00136769528035074,0.00115136941894889,0.00131078087724745,0.00118503987323493,0.0012195099843666,0.00113969505764544,0.0012619998306036,0.0013387487269938,0.00130357639864087,0.00120847951620817,0.0011663610348478,0.00116620701737702,0.00117739464621991,0.00111209519673139,0.00101224146783352,0.0010566501878202,0.00106766074895859,0.00124845060054213,0.001014948124066,0.00108377961441875,0.00106486270669848,0.00110441888682544,0.00114440894685686,0.00113629119005054,0.00111993157770485,0.00102720397990197,0.00111739488784224,0.000976688344962895,0.00098352087661624,0.00100666063372046,0.00116983731277287,0.00124026415869594,0.000996884540654719,0.00127363193314523,0.00115881871897727,0.00114663818385452,
368.0,0.00123168248683214,0.00120070821139961,0.00134370499290526,0.00137161684688181,0.00116437871474773,0.00132873433176428,0.00120034359861165,0.00123590335715562,0.00115305895451456,0.00127825664822012,0.00134323409292847,0.00132316269446164,0.00121701438911259,0.00117782666347921,0.00118221680168062,0.0011896004434675,0.00112310389522463,0.00102367729414254,0.00106040935497731,0.00107485323678702,0.00125459604896605,0.00102094851899892,0.00109563127625734,0.00107880996074528,0.00111688359174877,0.00114371394738555,0.00114857463631779,0.00112944387365133,0.00103338237386197,0.00113120779860765,0.00098852370865643,0.000992270768620074,0.00100481358822435,0.00118620577268302,0.00125748023856431,0.0010208924068138,0.00129008188378066,0.00117175688501447,0.00116156390868127,
369.0,0.00123562605585903,0.00120708777103573,0.00135781161952764,0.00139295984990895,0.00116224237717688,0.00133837282191962,0.00120668672025204,0.00124345521908253,0.00117056677117944,0.00129050551913679,0.00134095328394324,0.00132031552493572,0.00123029761016369,0.00117290555499494,0.0011818518396467,0.00118773605208844,0.00112053460907191,0.00103903072886169,0.00107475370168686,0.00108137028291821,0.00125678547192365,0.00103267875965685,0.00110252911690623,0.00107967655640095,0.00112120679114014,0.00115739286411554,0.00116022699512541,0.00113255274482071,0.00104238302446902,0.0011206764029339,0.000984031474217772,0.000994162051938474,0.00101117824669927,0.00119905383326113,0.00126246619038284,0.00101984187494963,0.00130245019681752,0.00117414386477321,0.00116503622848541,
370.0,0.00124353857245296,0.00122171617113054,0.00137772003654391,0.00139519374351949,0.00116264552343637,0.00134425994474441,0.00121465395204723,0.00124216498807073,0.00117088237311691,0.00129123229999095,0.00136352970730513,0.00133215228561312,0.00123709905892611,0.00118300761096179,0.00118527084123343,0.00119674380403012,0.00112611544318497,0.00104320736136287,0.00108141812961549,0.00109657121356577,0.00127201806753874,0.00103033415507525,0.00111528590787202,0.00108896906021982,0.00113019067794085,0.00117212836630642,0.0011656740680337,0.00113575032446533,0.00106059911195189,0.0011304080253467,0.000987184350378811,0.00099643412977457,0.00101628073025495,0.00119916000403464,0.00127615523524582,0.00102117354981601,0.00131527113262564,0.00117934157606214,0.00118274218402803,
371.0,0.00124601228162646,0.00122577126603574,0.00138562347274274,0.00139581819530576,0.00116835825610906,0.00134160404559225,0.00121545535512269,0.00124478328507394,0.00116865185555071,0.00129710847977549,0.00137609709054232,0.00134020508266985,0.00123725668527186,0.00119509501382709,0.00119374739006162,0.00120670080650598,0.00112816924229264,0.00104791927151382,0.00108119950164109,0.001102180685848,0.00127661612350494,0.00103024684358388,0.00111868011299521,0.00109392532613128,0.00114462163764983,0.00117460964247584,0.00116692192386836,0.00114183826372027,0.00107195449527353,0.0011365000391379,0.000992678105831146,0.00100623583421111,0.00102183572016656,0.00120297004468739,0.00127740087918937,0.00102537428028882,0.00132204755209386,0.0011826102854684,0.00119182874914259,
372.0,0.00124356499873102,0.00122051232028753,0.00138274044729769,0.00140347320120782,0.00117872632108629,0.00133659306447953,0.00121315440628678,0.00125304970424622,0.00117232941556722,0.00131021032575518,0.00137393549084663,0.00133880414068699,0.00123624876141548,0.00120132381562144,0.00120212743058801,0.00120983296073973,0.00112536572851241,0.00105270906351507,0.00108284212183207,0.00110059627331793,0.00127324718050659,0.00103978277184069,0.00111355364788324,0.0010960748186335,0.00115696166176349,0.00116964487824589,0.00117009016685188,0.0011517230886966,0.00107193936128169,0.00113565183710307,0.000996426912024617,0.00102021626662463,0.0010287439217791,0.00121308537200093,0.00126961176283658,0.00102858908940107,0.0013231661869213,0.00118619669228792,0.00118774932343513,
373.0,0.00125154480338097,0.00123340834397823,0.00139441539067775,0.00141172355506569,0.00119182921480387,0.00134859210811555,0.00122828339226544,0.00125609233509749,0.00117957545444369,0.00131478346884251,0.00139384984504431,0.00134448753669858,0.0012450700160116,0.00120664015412331,0.00120241416152567,0.00120734050869942,0.00113260396756232,0.00104278477374464,0.0011014707852155,0.00112008303403854,0.0012980290921405,0.00105219159740955,0.00112204905599356,0.00111648195888847,0.00115448166616261,0.00118257210124284,0.00118516245856881,0.00116520375013351,0.00107334076892585,0.00115542009007186,0.00100052100606263,0.0010249656625092,0.00103669031523168,0.00121504755225033,0.00128806987777352,0.00102669117040932,0.00132909999229014,0.0012023204471916,0.00119289197027683,
374.0,0.00126192742027342,0.00123535213060677,0.00140363781247288,0.00143136573024094,0.00120255502406508,0.00136201712302864,0.00124414719175547,0.00125997792929411,0.00119209161493927,0.00131796475034207,0.0013923627557233,0.00135962362401187,0.00125723844394088,0.00121487316209823,0.0012168250977993,0.00122207484673709,0.00114731269422919,0.0010500205680728,0.00111994915641844,0.00112856039777398,0.0013091858709231,0.00105915020685643,0.00113095389679074,0.00112522311974317,0.00115993816871196,0.00119740073569119,0.00120287341997027,0.00116866652388126,0.00108231056947261,0.001164804212749,0.00101344101130962,0.00103388633579016,0.0010411161929369,0.00122222083155066,0.00130590551998466,0.00103736971504986,0.00134161824826151,0.00121405394747853,0.00119479512795806,
375.0,0.00127234496176243,0.00124092539772391,0.00140879605896771,0.00144286383874714,0.00120558822527528,0.00137119099963456,0.0012478344142437,0.00127182505093515,0.00119766022544354,0.00132376304827631,0.0013922912767157,0.00137469498440623,0.00127142493147403,0.00122223468497396,0.00122537824790925,0.00123218144290149,0.00115375372115523,0.00106752594001591,0.00112462777178735,0.00113208137918264,0.00131427263841033,0.00106476875953376,0.00113828515168279,0.00113117811270058,0.00117161928210407,0.00120921200141311,0.00121522252447903,0.00116968143265694,0.0010892654536292,0.00116607581730932,0.00102483970113099,0.00103665213100612,0.00104173144791275,0.00123118201736361,0.00131016632076353,0.00105350185185671,0.00135301263071597,0.00121488817967474,0.00119705672841519,
376.0,0.00128132582176477,0.00125937559641898,0.00141503266058862,0.00143845356069505,0.00120586121920496,0.00137667800299823,0.00124320690520108,0.00129092857241631,0.00119383411947638,0.0013334188843146,0.00140997976996005,0.00138311053160578,0.00128617929294705,0.00122918770648539,0.00121997471433133,0.00122883764561266,0.00115182902663946,0.0010846049990505,0.00111964181996882,0.00113944499753416,0.00132332800421864,0.00107288849540055,0.00114709173794836,0.00114613398909569,0.00118480552919209,0.00121913151815534,0.00122015899978578,0.0011780388886109,0.00109270622488111,0.00116967607755214,0.00102886080276221,0.00103309366386384,0.00104565022047609,0.00124149839393795,0.00130662252195179,0.00106713070999831,0.00136152980849147,0.00121377420146018,0.00120590964797884,
377.0,0.00128730910364538,0.0012705426197499,0.00143683108035475,0.00144810159690678,0.00123078853357583,0.00138804747257382,0.00126851396635175,0.00130069081205875,0.0012048427015543,0.0013438641326502,0.00142034410964698,0.00139046227559447,0.00129852024838328,0.00125004828441888,0.00123601302038878,0.00125136773567647,0.00118200050201267,0.00110158370807767,0.00114589370787144,0.00114933459553868,0.00132953643333167,0.00108063081279397,0.00116771948523819,0.001172702643089,0.00120030646212399,0.00123758683912456,0.00122717907652259,0.00119913823436946,0.00111702422145754,0.00118930882308632,0.00103769113775343,0.00105523073580116,0.0010751923546195,0.00126788101624697,0.00133561831898987,0.00108053826261312,0.00138343742582947,0.00124916818458587,0.00122823636047542,
378.0,0.00128567987121642,0.00127643311861902,0.00143421860411763,0.00144541822373867,0.00122999434825033,0.00139229837805033,0.00127547141164541,0.00129327282775193,0.00120088027324528,0.00134376704227179,0.00141884316690266,0.00138901977334172,0.00129715888760984,0.00125061837024987,0.00124639447312802,0.00125992274843156,0.00118342286441475,0.00109974923543632,0.001144178211689,0.00114350824151188,0.00133810134138912,0.00108485959935933,0.00117172684986144,0.00117278075776994,0.0012049168581143,0.00123841525055468,0.00122978969011456,0.00120960013009608,0.00112223636824638,0.0011949100298807,0.00103877647779882,0.00106130167841911,0.00107995071448386,0.00127029465511441,0.00134204025380313,0.00108356459531933,0.00139011908322573,0.00125300697982311,0.00123079598415643,
379.0,0.00128317391499877,0.00127731508109719,0.00142652273643762,0.00143537006806582,0.00121924106497318,0.00139004969969392,0.00126581755466759,0.0012857400579378,0.00119601376354694,0.00134070636704564,0.00141596340108663,0.00138727168086916,0.00129254453349859,0.00123891863040626,0.00124489539302886,0.00125939620193094,0.0011716732988134,0.0010941483778879,0.00113491073716432,0.00113304378464818,0.00134062103461474,0.00108894682489336,0.00116264214739203,0.00116134830750525,0.0012042325688526,0.00122976407874376,0.00122728443238884,0.00121152331121266,0.00111595494672656,0.00119052501395345,0.0010353991528973,0.00105626136064529,0.00107008719351143,0.00125951180234551,0.00133582996204495,0.00107945781201124,0.00138689985033125,0.0012410901254043,0.00122505787294358,
380.0,0.0012870286591351,0.00127343914937228,0.00143999420106411,0.00143073336221278,0.00122467172332108,0.00138660613447428,0.00125675788149238,0.00129401287995279,0.00120576238259673,0.00134418939705938,0.00142050022259355,0.00139193248469383,0.00129631231538951,0.00123397074639797,0.0012355133658275,0.00126322021242231,0.00117436796426773,0.00110198848415166,0.00114816892892122,0.00113322178367525,0.00133022642694414,0.00109379936475307,0.00115503475535661,0.00116277416236699,0.00120706181041896,0.00122818164527416,0.00122260162606835,0.00121333252172917,0.00111650093458593,0.00118845386896282,0.0010349084623158,0.00105639465618879,0.00106953096110374,0.00125638768076897,0.00134014908690006,0.00107564125210047,0.00138634711038321,0.00124488701112568,0.00122951436787844,
