Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
UTC datetime,2021-11-13T02:31:59,2021-11-13T02:32:05,2021-11-13T02:32:09,2021-11-13T02:32:12,2021-11-13T02:32:15,2021-11-13T02:32:19,2021-11-13T02:32:22,2021-11-13T02:32:25,2021-11-13T02:32:29,2021-11-13T02:32:32,2021-11-13T02:32:35,2021-11-13T02:32:39,2021-11-13T02:32:42,2021-11-13T02:32:46,2021-11-13T02:32:49,2021-11-13T02:32:52,2021-11-13T02:32:55,2021-11-13T02:32:59,2021-11-13T02:33:02,2021-11-13T02:33:05,2021-11-13T02:33:08,2021-11-13T02:33:12,2021-11-13T02:33:19,2021-11-13T02:33:22,2021-11-13T02:33:25,2021-11-13T02:33:28,2021-11-13T02:33:32,2021-11-13T02:33:35,2021-11-13T02:33:39,2021-11-13T02:33:42,2021-11-13T02:33:45,2021-11-13T02:33:48,2021-11-13T02:33:52,2021-11-13T02:33:55,2021-11-13T02:33:58,2021-11-13T02:34:02,2021-11-13T02:34:05,2021-11-13T02:34:08,2021-11-13T02:34:12,2021-11-13T02:34:15,2021-11-13T02:34:18,2021-11-13T02:34:22,2021-11-13T02:34:25,2021-11-13T02:34:29,2021-11-13T02:34:32,2021-11-13T02:34:35,2021-11-13T02:34:38
latitude (deg. north),-32.30924566666666,-32.309243466666665,-32.309242,-32.3092429,-32.3092438,-32.309245,-32.3092459,-32.309246800000004,-32.309248000000004,-32.3092489,-32.3092498,-32.309251,-32.309250500000005,-32.30924983333334,-32.309249333333334,-32.309248833333335,-32.309248333333336,-32.30924766666667,-32.309247166666665,-32.30924666666667,-32.30924616666667,-32.309248100000005,-32.309253,-32.3092551,-32.3092572,-32.3092593,-32.3092621,-32.3092642,-32.309267,-32.3092669,-32.309266799999996,-32.3092667,-32.309266566666665,-32.309266466666664,-32.30926636666667,-32.30926623333333,-32.30926613333333,-32.30926603333334,-32.3092695,-32.309273,-32.3092765,-32.309281166666665,-32.30928466666666,-32.30928933333333,-32.30929283333333,-32.30929633333333,-32.309299833333334
longitude (deg. east),115.86466200000001,115.864653,115.864647,115.8646311,115.8646152,115.864594,115.8645781,115.8645622,115.864541,115.8645251,115.8645092,115.864488,115.8644741,115.86445556666666,115.86444166666666,115.86442776666667,115.86441386666667,115.86439533333333,115.86438143333334,115.86436753333334,115.86435363333334,115.8643328,115.864295,115.86427880000001,115.8642626,115.8642464,115.8642248,115.8642086,115.864187,115.864173,115.864159,115.86414500000001,115.86412633333333,115.86411233333334,115.86409833333333,115.86407966666667,115.86406566666666,115.86405166666667,115.864029,115.864011,115.863993,115.863969,115.863951,115.863927,115.86390899999999,115.863891,115.863873

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044,00045,00046
360.0,0.000881455140188336,0.000855837308336049,0.000915320764761418,0.000976847717538476,0.000898066442459822,0.00083389668725431,0.0010420911712572,0.00104374473448843,0.000950624351389706,0.000973953283391893,0.000814317725598812,0.000842124165501446,0.000817234918940812,0.000908444810193032,0.000795526895672083,0.000915411044843495,0.00116678245831281,0.000953807844780385,0.000925491272937506,0.000940475321840495,0.00094204768538475,0.000843247456941754,0.000829971337225288,0.000928075751289725,0.000781221955548972,0.00090820511104539,0.000682628713548183,0.000663739570882171,0.000804880983196199,0.000860532687511295,0.000914732983801514,0.00100376852788031,0.000940114550758153,0.00101923965848982,0.00110683089587837,0.000951178022660315,0.000736274523660541,0.000992664368823171,0.000801663962192833,0.000816175888758153,0.000853172736242414,0.000851531338412315,0.000916779332328588,0.00108383735641837,0.000905171618796885,0.000961923680733889,0.000932783004827797,
361.0,0.000906881876289845,0.000887668109498918,0.000940638652537018,0.0010027620010078,0.000905578781384975,0.000842762237880379,0.00106350239366293,0.0010710513452068,0.000987532665021718,0.00100989372003824,0.000839305692352355,0.000868149916641414,0.000826469564344734,0.000915415526833385,0.000816459476482123,0.000941245292779058,0.00119694496970624,0.000970605062320828,0.000944987288676202,0.000961848709266633,0.000976531184278429,0.000871748488862067,0.000856162863783538,0.000947718683164567,0.000809831370133907,0.000933910312596709,0.000704403384588659,0.000681873818393797,0.000831130193546414,0.000883691129274666,0.000925568456295878,0.00102315505500883,0.000968323729466647,0.00104913394898176,0.00112971931230277,0.000972704729065299,0.000756452267523855,0.00102393620181829,0.000828188902232796,0.000833390804473311,0.000872920732945204,0.000871654890943319,0.000945166160818189,0.00111662561539561,0.000921054452192038,0.000982103869318962,0.000973127374891192,
362.0,0.000935523246880621,0.000910887611098588,0.000969027925748378,0.00103110796771944,0.000923226994927973,0.000877065060194582,0.00110257079359144,0.00108747812919319,0.00102305540349334,0.0010309211211279,0.000860575470142066,0.000905637454707175,0.00086021632887423,0.000947515829466283,0.000839358544908464,0.000964636099524796,0.00123804470058531,0.000998595263808966,0.000982129946351051,0.000992964487522841,0.000994050060398877,0.000891319767106324,0.000880323175806552,0.000971693138126284,0.000821958994492888,0.000963268510531634,0.000730205269064754,0.000699482799973339,0.000854175072163343,0.000907083915080875,0.000953280599787831,0.00105971482116729,0.000996982678771019,0.00106376293115318,0.00118055532220751,0.000998507253825665,0.000776340661104769,0.0010556603083387,0.000847000395879149,0.000869582174345851,0.000911575742065907,0.000887962989509106,0.000981272081844509,0.00113629060797393,0.000957693730015308,0.00100814166944474,0.000986896106041968,
363.0,0.000967115687672049,0.000940052384976298,0.00100042240228504,0.00106695329304785,0.000959517725277692,0.000918649544473737,0.0011329686967656,0.00112042110413313,0.00105417205486447,0.00106417620554566,0.000889476970769465,0.000933199422433972,0.000893994758371264,0.000980582321062684,0.000867119350004941,0.00100224663037807,0.00127479783259332,0.00102857954334468,0.00101479503791779,0.00101978064049035,0.00101832486689091,0.000915982876904309,0.000911376439034939,0.00100516143720597,0.000848112336825579,0.000994301401078701,0.000747997022699565,0.000722078781109303,0.000886252673808485,0.000929391651879996,0.000987293431535363,0.00109407678246498,0.00101789436303079,0.00109653896652162,0.00122187717352062,0.00102193036582321,0.000800780660938472,0.0010948769049719,0.000874260382261127,0.000899407255928963,0.000944863480981439,0.000919896177947521,0.00101575022563338,0.00117490394040942,0.000988588435575366,0.00103878788650036,0.00101701612584293,
364.0,0.0010000531328842,0.000972275855019689,0.00103426945861429,0.00110958691220731,0.00100130448117852,0.000948751869145781,0.0011604696046561,0.00116100092418492,0.00108265690505505,0.00110390631016344,0.000917130208108574,0.000956928532104939,0.000921163591556251,0.00101047253701836,0.000896165554877371,0.00103924004361033,0.00131209834944457,0.00106294569559395,0.00104220886714756,0.00104538782034069,0.00104693055618554,0.000937268137931824,0.000942208047490567,0.00104190479032695,0.000876675068866462,0.00102411897387356,0.000766215147450566,0.000747715414036065,0.000915714772418141,0.000957785174250603,0.0010190880857408,0.00112621509470046,0.0010436896700412,0.00114049122203141,0.00125455006491393,0.00105428928509355,0.000829156080726534,0.00113105238415301,0.000902545289136469,0.000923309125937521,0.000973844900727272,0.000956512696575373,0.00104249233845621,0.00122053571976721,0.00101112341508269,0.00106999184936285,0.00105428148526698,
365.0,0.00103229959495366,0.00100225186906755,0.00106889009475708,0.00115299539174885,0.00103358412161469,0.00096036127069965,0.001198515528813,0.00119408138561994,0.00111398263834417,0.00113836745731533,0.000936736643780023,0.000989063526503742,0.000944657193031162,0.00103946018498391,0.000924173684325069,0.00106127944309264,0.00135882315225899,0.00110416545066983,0.0010719548445195,0.00107825850136578,0.00107465195469558,0.000950102868955582,0.000966232211794704,0.00107612111605704,0.000892972340807319,0.00105176283977926,0.00079587590880692,0.000774328364059329,0.000932186900172383,0.000995912705548108,0.00104430643841624,0.00116319209337234,0.00108549417927861,0.00117787590716034,0.00129063043277711,0.00110257079359144,0.000859314401168376,0.00115692801773548,0.000924317515455186,0.00095043977489695,0.0010069323470816,0.000981761259026825,0.00106165464967489,0.0012543824268505,0.00103399134241045,0.0011013705516234,0.00108030496630818,
366.0,0.00106248818337917,0.00104052945971489,0.00109908415470272,0.00117972062435001,0.00107216811738908,0.000993667636066675,0.00124513613991439,0.00123485736548901,0.00115975632797927,0.00118198781274259,0.000980103272013366,0.00102296541444957,0.000980922370217741,0.00106748403050005,0.000966310442890972,0.00110435381066054,0.00141182378865778,0.00114022917114198,0.00111372850369662,0.00112354790326208,0.00112520903348923,0.000995689071714878,0.00100194558035582,0.00112483161501586,0.00093213893705979,0.00108484015800059,0.000825863215140998,0.000811953621450812,0.000965028651989996,0.00102209695614874,0.00107552611734718,0.00121347571257502,0.0011179024586454,0.00120985857211053,0.00132918637245893,0.00113139057066292,0.000893647724296898,0.00120374874677509,0.000967733154539019,0.000986626371741295,0.00104409165214747,0.00100611639209092,0.00109064916614443,0.00129701860714704,0.00107585359364748,0.00115466373972595,0.00111617159564048,
367.0,0.00108483212534338,0.00106491544283926,0.00112049852032214,0.00119921041186899,0.00108865567017347,0.00102507462725043,0.00127166660968214,0.00126888731028885,0.0011843234533444,0.0012058011488989,0.0010042991489172,0.00105096388142556,0.000999158713966608,0.00109557609539479,0.000983953126706183,0.00112801394425333,0.00144065846689045,0.00116314203478396,0.0011391076259315,0.00114647089503706,0.00115370110142976,0.00102566811256111,0.0010266670724377,0.00113753194455057,0.000961091020144522,0.0011104044970125,0.000848407449666411,0.000826917006634176,0.000985321006737649,0.00103662698529661,0.00109821639489383,0.00124401028733701,0.00113990949466825,0.00123179669026285,0.00135542324278504,0.00115674687549472,0.000908164598513395,0.00123201531823725,0.000992914079688489,0.00100661383476108,0.00106656597927213,0.00102469057310373,0.00112090678885579,0.00132931629195809,0.00110375054646283,0.0011840199586004,0.0011472626356408,
368.0,0.001093445927836,0.00107375986408442,0.00113618408795446,0.00121225626207888,0.00108835159335285,0.00104013923555613,0.00127957342192531,0.0012847842881456,0.00119071756489575,0.0012131086550653,0.00100845261476934,0.00106519646942616,0.00100137840490788,0.00111064792145044,0.00098314112983644,0.00112876784987748,0.00144794303923845,0.00117538007907569,0.0011468700831756,0.00114846846554428,0.00116189476102591,0.00103281950578094,0.0010359997395426,0.00112770718988031,0.000969688408076763,0.0011236653663218,0.000857765611726791,0.000824610819108784,0.000991190318018198,0.00104522192850709,0.00110921624582261,0.00125117518473417,0.00114955950994045,0.0012464007595554,0.00136926281265914,0.0011763283982873,0.000907753012143075,0.00124175730161369,0.000990952830761671,0.00101351574994624,0.00107519433367997,0.00103923119604588,0.00114217074587941,0.00134820956736803,0.0011164149036631,0.00118720368482172,0.00116365263238549,
369.0,0.00108794332481921,0.00107979448512197,0.00115217268466949,0.00121645757462829,0.00109773897565901,0.00103667238727212,0.00128987105563283,0.00128004571888596,0.00120492244604975,0.00122626882512122,0.00101662590168417,0.00106245186179876,0.0010093180462718,0.00109923433046788,0.00099529093131423,0.0011286191875115,0.00145759899169207,0.00118536478839815,0.00115423614624888,0.00115441530942917,0.00117854191921651,0.00103765015956014,0.00104003865271807,0.00114431302063167,0.00096726993797347,0.00112744455691427,0.000853645498864353,0.000832816178444773,0.000998951843939722,0.0010561088565737,0.00111418438609689,0.00125279603525996,0.00114732829388231,0.00126100005581975,0.00138071284163743,0.00117965170647949,0.000914742762688547,0.0012569836108014,0.00097872584592551,0.00102645193692297,0.00108341942541301,0.0010542634408921,0.00114712456706911,0.0013617763761431,0.00113139685709029,0.00119145482312888,0.00116330932360142,
370.0,0.00110357638914138,0.00108910701237619,0.00115712708793581,0.00122973450925201,0.00111987406853586,0.00104572763666511,0.00130585057195276,0.00129324523732066,0.00121404451783746,0.00123443629126996,0.00100641592871398,0.00107036810368299,0.00101143668871373,0.00111250474583358,0.000999370007775724,0.00113400840200484,0.00147083005867898,0.00118702952750027,0.0011661360040307,0.00116535869892687,0.00117931712884456,0.00103804271202534,0.00105494144372642,0.00115826248656958,0.000976555456873029,0.00113252585288137,0.000859159103129059,0.000834440172184259,0.00101106229703873,0.00106817774940282,0.00111878372263163,0.00126298354007304,0.00115125998854637,0.00127833697479218,0.0013923168880865,0.00119195051956922,0.000925372703932226,0.00126416294369847,0.000989092863164842,0.00102991994936019,0.00109070644248277,0.00105861772317439,0.00115290493704379,0.00137187552172691,0.00113194296136498,0.00120440567843616,0.00117104582022876,
371.0,0.0011147428303957,0.00109254359267652,0.00115576048847288,0.00124064018018544,0.0011268985690549,0.00105136900674552,0.0013049840927124,0.00130492018070072,0.00121790415141732,0.0012366755399853,0.00100861908867955,0.00106473022606224,0.00101953477133065,0.00112048361916095,0.00100273196585476,0.00113954313565046,0.00148243724834174,0.00119332922622561,0.00117079936899245,0.00117293943185359,0.00118386279791594,0.00104488874785602,0.00105851364787668,0.00116122013423592,0.000988746993243694,0.00113545102067292,0.000872178701683879,0.000837397063151002,0.00102225854061544,0.00107031723018736,0.00112269935198128,0.00126295385416597,0.0011622968595475,0.00128061871509999,0.00140416831709445,0.00119273853488266,0.000929675006773323,0.00127158861141652,0.000998496892862022,0.0010306682670489,0.00109440565574914,0.0010608684970066,0.00115903932601213,0.00137166876811534,0.00113909295760095,0.00120739277917892,0.00117272266652435,
372.0,0.0011144601739943,0.00109057372901589,0.00115317432209849,0.00124602054711431,0.00111846975050867,0.00104813557118177,0.00129429087974131,0.00130637746769935,0.00122012163046747,0.00123878323938698,0.00102746859192848,0.00105198484379798,0.00103281752672046,0.00111603271216154,0.00100928288884461,0.00114435073919594,0.00149055442307144,0.0012013039086014,0.00117126607801765,0.00117689906619489,0.00119168788660318,0.00106019689701498,0.00104915234260261,0.00115910428576171,0.000994699774309993,0.00113716581836343,0.000882075051777065,0.000843352929223329,0.00102973007597029,0.0010665925219655,0.00112896121572703,0.00125959957949817,0.001175292651169,0.00127445289399475,0.00141205335967243,0.00118832336738706,0.000927462009713054,0.00127996318042278,0.00100296875461936,0.00103486434090883,0.00109845446422696,0.00106627494096756,0.00116486626211554,0.00136785651557148,0.00115186732728034,0.00120151974260807,0.00116903230082244,
373.0,0.00112456700298935,0.00109707564115524,0.00115383311640471,0.00125643715728074,0.00112912629265338,0.00104953011032194,0.00131605553906411,0.00130966491997242,0.0012280389200896,0.00125317880883813,0.00103269447572529,0.00107698701322079,0.00103549449704587,0.00112752453424037,0.0010166218271479,0.0011550288181752,0.00149951747152954,0.00119094632100314,0.00118881021626294,0.00118771684356034,0.0011780149070546,0.00107500981539488,0.00105348136276007,0.00117197469808161,0.000991131295450032,0.00114587543066591,0.000874625169672072,0.000845294969622046,0.00103566457983106,0.00107903778553009,0.00114502012729645,0.00129063834901899,0.00118202751036733,0.00129523104988039,0.00140999571885914,0.00121843884699047,0.000931393005885184,0.00128103164024651,0.00102666253224015,0.0010456700110808,0.00111439090687782,0.00107439584098756,0.00117242662236094,0.00138305791188031,0.00114317238330841,0.00121361203491688,0.00118217628914863,
