Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044
UTC datetime,2021-11-13T02:35:51,2021-11-13T02:35:54,2021-11-13T02:35:57,2021-11-13T02:36:01,2021-11-13T02:36:04,2021-11-13T02:36:07,2021-11-13T02:36:11,2021-11-13T02:36:14,2021-11-13T02:36:17,2021-11-13T02:36:21,2021-11-13T02:36:24,2021-11-13T02:36:27,2021-11-13T02:36:30,2021-11-13T02:36:34,2021-11-13T02:36:37,2021-11-13T02:36:40,2021-11-13T02:36:44,2021-11-13T02:36:47,2021-11-13T02:36:50,2021-11-13T02:36:54,2021-11-13T02:36:57,2021-11-13T02:37:00,2021-11-13T02:37:04,2021-11-13T02:37:07,2021-11-13T02:37:10,2021-11-13T02:37:14,2021-11-13T02:37:17,2021-11-13T02:37:20,2021-11-13T02:37:23,2021-11-13T02:37:27,2021-11-13T02:37:30,2021-11-13T02:37:37,2021-11-13T02:37:40,2021-11-13T02:37:43,2021-11-13T02:37:47,2021-11-13T02:37:50,2021-11-13T02:37:53,2021-11-13T02:37:57,2021-11-13T02:38:00,2021-11-13T02:38:04,2021-11-13T02:38:07,2021-11-13T02:38:10,2021-11-13T02:38:14,2021-11-13T02:38:17,2021-11-13T02:38:20
latitude (deg. north),-32.3094112,-32.309411,-32.3094108,-32.309410533333335,-32.30941033333333,-32.30941013333333,-32.3094084,-32.309406,-32.3094036,-32.3094004,-32.309398,-32.3093956,-32.3093932,-32.30939,-32.3093876,-32.3093859,-32.309385500000005,-32.3093852,-32.3093849,-32.3093845,-32.3093842,-32.3093839,-32.309383499999996,-32.3093832,-32.30938263333333,-32.30938116666667,-32.30938006666666,-32.309378966666664,-32.309377866666665,-32.3093764,-32.3093753,-32.30937273333333,-32.30937143333334,-32.309369733333334,-32.30936746666667,-32.309365766666666,-32.30936406666667,-32.3093618,-32.3093601,-32.30935783333333,-32.30935613333333,-32.30935686666666,-32.30936433333333,-32.30936993333333,-32.30937553333333
longitude (deg. east),115.8639334,115.863944,115.8639546,115.86396873333334,115.86397933333333,115.86398993333333,115.8640076,115.8640235,115.8640394,115.8640606,115.8640765,115.86409239999999,115.8641083,115.86412949999999,115.8641454,115.86416036666667,115.86417783333333,115.86419093333333,115.86420403333334,115.8642215,115.8642346,115.8642477,115.86426516666667,115.86427826666667,115.86429293333333,115.86431666666667,115.86433446666666,115.86435226666667,115.86437006666667,115.8643938,115.8644116,115.86445313333333,115.86447036666667,115.86448646666666,115.86450793333333,115.86452403333332,115.86454013333334,115.8645616,115.8645777,115.86459916666666,115.86461526666666,115.8646301,115.8646465,115.8646588,115.8646711

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038,00039,00040,00041,00042,00043,00044
360.0,0.000535480037797242,0.000727730919606984,0.00085802172543481,0.000946476124227047,0.000933392031583935,0.000937635020818561,0.000855728692840785,0.000847552320919931,0.000667230924591422,0.000698604679200798,0.000840788008645177,0.000854805752169341,0.000774596235714853,0.000780654780101031,0.000741331139579415,0.00079447083408013,0.000776827277150005,0.000757038942538202,0.000815345323644578,0.000796638836618513,0.000702192366588861,0.000757662404794246,0.000767855788581073,0.000958771328441799,0.0010828236117959,0.000979215139523149,0.000899326521903276,0.000846934330184013,0.000875263242051005,0.000861989567056298,0.00099340733140707,0.000837371335364878,0.000925580912735313,0.000895609613507986,0.000834045233204961,0.000826553557999432,0.000954128568992019,0.00073266658000648,0.00101284391712397,0.00093518866924569,0.00100148387718946,0.000979448202997446,0.000816716405097395,0.000825149705633521,0.000848661758936942,
361.0,0.000552903162315488,0.000744824879802763,0.00089377723634243,0.000972598907537758,0.000955188064835966,0.000955350114963949,0.000870751973707229,0.000846893177367747,0.000686603307258338,0.000718399649485946,0.000861880311276764,0.000885081826709211,0.000799948000349104,0.000802160706371069,0.000760457711294293,0.000813481048680842,0.000794125022366643,0.000770881481003016,0.000833530095405877,0.00080851319944486,0.000718068797141314,0.000771217222791165,0.000782641465775669,0.000983792124316096,0.00110311573371291,0.000998529838398099,0.000905514461919665,0.000866551941726357,0.000897828373126686,0.000887702277395874,0.00102411804255098,0.000851692340802401,0.000933655945118517,0.000907549809198827,0.00086073053535074,0.000846138456836343,0.00097875134088099,0.000751454383134842,0.00103108468465507,0.00096663023578003,0.00102033093571663,0.00101454579271376,0.000841878529172391,0.000837350846268237,0.000884679146111012,
362.0,0.000566569215152413,0.000758029287680984,0.000919112993869931,0.000992614775896072,0.000985907856374979,0.000990011729300022,0.000905246590264142,0.000875593454111367,0.000699707015883178,0.000723584729712456,0.000881505140569061,0.00091188948135823,0.000834562117233872,0.000828804797492921,0.000771892897319049,0.000831588287837803,0.000817753840237856,0.000798881344962865,0.000859710853546858,0.000836083723697811,0.000739259063266218,0.000782092974986881,0.000798300723545253,0.00100888125598431,0.00114448682870716,0.00103406037669629,0.0009379803086631,0.000892368028871715,0.000921356375329196,0.00090848800027743,0.00105948536656797,0.000876859005074948,0.000967857718933374,0.000933094590436667,0.00087899569189176,0.000860186235513538,0.00101168325636536,0.000781003851443529,0.00107065855991095,0.000996506656520069,0.00103345396928489,0.00104132411070168,0.000874136690981686,0.000864604371599853,0.000910170434508473,
363.0,0.000576643913518637,0.000783515046350658,0.000945014238823205,0.00103009515441954,0.00101968622766435,0.00102498510386795,0.000932194583583623,0.000910877250134945,0.000726478407159448,0.000753024534787983,0.000912595016416162,0.000941461883485317,0.000860512955114245,0.000859362655319273,0.000801918329671025,0.000863960711285472,0.000838779611513019,0.000824636255856603,0.000891499628778547,0.000861655862536281,0.000757766247261316,0.000809501216281205,0.000826129398774356,0.00104183098301291,0.00118324486538768,0.00106712663546205,0.000975549104623497,0.000915368844289333,0.000955833762418479,0.000939439865760505,0.00108678615652025,0.000904011714737862,0.00100316666066647,0.000957523589022458,0.000900455575902015,0.000893568096216768,0.00104429305065423,0.000812908401712775,0.00110218569170684,0.00103071762714535,0.00106608856003731,0.00107472715899348,0.000902356172446162,0.000894102966412902,0.000933452101889998,
364.0,0.000591617252212018,0.0008167689666152,0.000974958064034581,0.0010717463446781,0.0010537690250203,0.00105834275018424,0.000958851131144911,0.000943288789130747,0.000755370478145778,0.000786997028626502,0.000945519714150578,0.000970856926869601,0.000882947992067784,0.00088928546756506,0.000840438762679696,0.000899563077837229,0.000865494133904576,0.000847031187731773,0.000918876670766622,0.000885379849933088,0.000779357214923948,0.000835702812764794,0.000859313819091767,0.0010788079816848,0.00121388758998364,0.00109629426151514,0.00100577785633504,0.000943637336604297,0.000990132801234722,0.000973212358076125,0.00111662410199642,0.000928109395317733,0.00103031028993428,0.000991657958365977,0.000925955595448613,0.000926888315007091,0.00107352249324322,0.00083496340084821,0.00113148638047278,0.00106264289934188,0.00110985804349184,0.00111094734165817,0.000929504749365151,0.000923053245060146,0.00095815205713734,
365.0,0.00061806506710127,0.000847063143737614,0.001008938299492,0.00109877716749907,0.00108732469379902,0.00109364686068147,0.000996346701867878,0.000971531146205962,0.000773525622207671,0.000798911729361862,0.0009694371256046,0.000997894327156246,0.000913631985895336,0.000915920012630522,0.000869598821736872,0.000925563857890666,0.000904302869457752,0.000871833239216357,0.000937428732868284,0.000912678486201912,0.000810579862445593,0.000844794732984155,0.00088772049639374,0.00111453863792121,0.00124145415611565,0.00112623744644225,0.0010281428694725,0.000984301557764411,0.00101374299265444,0.00100115919485688,0.0011603842722252,0.000949567649513483,0.00105083244852722,0.00104200257919729,0.000955189403612167,0.000940232828725129,0.00110120757017285,0.000843938090838492,0.00117181485984474,0.0010878941975534,0.00114813866093755,0.0011452374747023,0.000961814308539033,0.000952449336182326,0.000987130566500127,
366.0,0.000643317063804716,0.000871122465468943,0.00104227964766324,0.00112682010512799,0.00112284207716584,0.00113605696242303,0.00102135178167373,0.00101230840664357,0.000811060424894094,0.00082493806257844,0.00100369239225984,0.00103534443769604,0.000955992378294468,0.000947583233937621,0.000896775047294796,0.000961819721851498,0.000929556554183364,0.00091137335402891,0.000976432813331485,0.000946806976571679,0.000841894361656159,0.000886227644514292,0.000918574573006481,0.00115736667066813,0.00128723052330315,0.00115990056656301,0.00108024652581662,0.00101753952912986,0.00105110846925527,0.00104455626569688,0.00119885348249227,0.000986760831438005,0.00108753517270088,0.00106447259895504,0.00100131111685187,0.000979849486611784,0.00113939715083688,0.000876160280313343,0.00121578644029796,0.00112926575820893,0.00118672417011112,0.00119649805128574,0.000997281051240861,0.000984808197245002,0.00102562503889203,
367.0,0.000663674145471305,0.000890666560735554,0.00106168678030372,0.00114708906039596,0.00115274148993194,0.00115291750989854,0.00104141607880592,0.00103551766369492,0.00083455943968147,0.000839563785120845,0.00102515891194344,0.00106781581416726,0.000977621879428625,0.000974272028543055,0.000917093711905181,0.000984979909844697,0.000945484207477421,0.000932141148950905,0.0010072800796479,0.00096345046767965,0.000864878937136382,0.000916748598683625,0.000936330296099186,0.00117763481102884,0.00131697591859847,0.00119311467278749,0.0011102706193924,0.00103802816011012,0.0010761022567749,0.00106371811125427,0.00121594814117998,0.00101194542367011,0.00111923704389483,0.00107565335929394,0.00101891497615725,0.00100414967164397,0.00117059051990509,0.000904616084881127,0.00123985391110182,0.00115626084152609,0.00120755052193999,0.00122822064440697,0.0010183461708948,0.00100744212977588,0.0010500259231776,
368.0,0.000670128501951694,0.000902438594494015,0.00107053213287145,0.00116109568625689,0.00116867746692151,0.00115243927575648,0.00105560792144388,0.0010447483509779,0.000836837047245353,0.000845558650325984,0.00103459344245493,0.00108358287252486,0.000978826312348247,0.000987866427749395,0.00092629884602502,0.000992436311207712,0.000953092938289046,0.000933128001634032,0.00101740180980414,0.000967573956586421,0.000869983632583171,0.000927237269934267,0.00094006588915363,0.00118318467866629,0.00132872548419982,0.00121641485020518,0.00111358310095966,0.00104652694426477,0.00108127458952367,0.00106509285978973,0.00122065329924226,0.00101960136089474,0.00113794731441885,0.00108846335206181,0.0010145828127861,0.00101121817715466,0.0011858637444675,0.000915879907552153,0.00124749192036688,0.00116805336438119,0.00121763499919325,0.00123487389646471,0.00102400651667267,0.00101687572896481,0.00105879700277001,
369.0,0.000657238124404103,0.000902644940651953,0.00108145142439753,0.00117585039697587,0.00116724462714046,0.00116657721810043,0.00105864845681936,0.00106195802800357,0.000831419718451798,0.000861036707647145,0.00104667153209448,0.00108003464993089,0.000981900026090443,0.000986256869509816,0.000924519146792591,0.000995362875983119,0.000952710513956845,0.000935245596338063,0.00101072003599256,0.000980739132501185,0.000854579964652658,0.000933319795876741,0.000940536032430828,0.00120223592966795,0.0013410325627774,0.00122038531117141,0.00111715355888009,0.00104825105518103,0.00107581145130098,0.00108083430677652,0.00123520928900689,0.00102142244577408,0.00114602327812463,0.00110881531145424,0.00102524808607996,0.00102332711685449,0.0011861416278407,0.000911757291760296,0.00125839293468744,0.0011818747734651,0.00123617902863771,0.00123431370593607,0.00102610373869538,0.0010177914518863,0.00106499728281051,
370.0,0.000668297812808305,0.000907085835933685,0.00108552584424615,0.00118245976045728,0.00118034530896693,0.00118500518146902,0.00105409510433674,0.00106448796577752,0.000838008883874863,0.000865996000356972,0.0010480722412467,0.00109571404755116,0.000993343302980065,0.000995273934677243,0.000936352938879281,0.000990636763162911,0.000952706963289529,0.000943264865782112,0.00101917411666363,0.000991094275377691,0.00086606468539685,0.000946387299336493,0.000953732989728451,0.00121524592395872,0.00134723773226142,0.00121699867304415,0.0011233112309128,0.00104465079493821,0.00108442502096295,0.00108501443173736,0.00124699575826526,0.00103238446172327,0.00114571524318308,0.00111499871127307,0.00103363557718694,0.00102614937350154,0.00119194097351283,0.000926147913560271,0.00126593094319105,0.00118690135423094,0.0012382878921926,0.00124461587984115,0.00103986705653369,0.00102057901676744,0.0010681509738788,
371.0,0.000676188676152378,0.000906578206922859,0.00108505261596292,0.00118705292697996,0.00118390913121402,0.00119324680417776,0.00105944334063679,0.00105970504228026,0.00084273359971121,0.000865882786456496,0.00105533085297793,0.00110200233757496,0.00100106885656714,0.00100737612228841,0.000948769971728325,0.000990803120657802,0.000963745580520481,0.000951825408264995,0.00102142989635468,0.00099181616678834,0.000872830220032483,0.000946565123740584,0.000959838158451021,0.00121172808576375,0.00135243975091726,0.00122165633365512,0.00112462078686804,0.00104925874620676,0.00109420251101255,0.0010934000601992,0.00125061301514506,0.0010388937080279,0.00114879722241312,0.00111449579708278,0.00103303289506584,0.00102379417512566,0.00120117131154984,0.000937590026296675,0.00126790930517018,0.00118881778325886,0.00124040432274342,0.00125509581994265,0.00104764639399946,0.00102876592427492,0.00106702896300703,
372.0,0.000671135552693158,0.000902056868653744,0.00108584447298199,0.00119529315270483,0.00117767450865358,0.00119278149213642,0.00107742135878652,0.00105922599323094,0.000845183443743736,0.000868684146553278,0.00106912269257009,0.00109779124613851,0.0010056437458843,0.00101583835203201,0.000954520946834236,0.000999964075163007,0.000982485013082623,0.000958813703618944,0.00101630331482738,0.000988244079053402,0.000864880625158548,0.000935297226533294,0.00095694261835888,0.00120183127000928,0.00135746470186859,0.00123477843590081,0.0011261124163866,0.00106129492633045,0.00109856703784317,0.00110327627044171,0.00124940904788673,0.0010408703237772,0.00115568458568305,0.00111777195706964,0.00103112764190882,0.00102492840960622,0.00120781268924475,0.00093447434483096,0.00127041467931122,0.00119243608787656,0.00124753382988274,0.0012612963328138,0.00104500586166978,0.00103904004208744,0.00106762896757573,
373.0,0.000672252906952053,0.000908727699425071,0.00109636702109128,0.00121052877511829,0.00119436357636005,0.00120390602387488,0.00109303765930235,0.00107505661435425,0.000863891968037933,0.000881817250046879,0.00107098685111851,0.00111993739847094,0.00102406286168844,0.00102020788472146,0.000958593271207064,0.00101148057729006,0.000991080538369715,0.000968013948295265,0.00103142252191901,0.000998852658085525,0.000866953807417303,0.00094186287606135,0.000967831001617014,0.00121713080443442,0.00135860138107091,0.00124096334911883,0.00114759837742895,0.00106386479455978,0.00110429315827787,0.00108983903191984,0.00125665147788823,0.00105686811730266,0.00115466606803238,0.00113424833398312,0.00104983220808208,0.00104040722362697,0.00120626133866608,0.000925429398193955,0.0012879689456895,0.00120051088742912,0.0012485277839005,0.00127067172434181,0.00104750669561327,0.00104260502848774,0.001083770301193,
374.0,0.000680669851135463,0.000915052776690573,0.00110479223076254,0.00121472927276045,0.00120861956384033,0.00120530463755131,0.00110168766696006,0.00108362326864153,0.000877178739756346,0.000887515721842647,0.00108831515535712,0.00112993223592639,0.00102998572401702,0.00101971975527704,0.000957157870288938,0.00102542503736913,0.000994637026451528,0.000974412309005857,0.0010465974919498,0.00101308629382402,0.000876496895216405,0.000958123302552849,0.000978307449258864,0.00123467145022005,0.00136323273181915,0.00125368929002434,0.00116334029007703,0.00106161937583238,0.00112011143937707,0.00109863316174597,0.00127279770094901,0.0010672858916223,0.00116568291559815,0.00113647861871868,0.00105691305361688,0.00104116939473897,0.00121220655273646,0.000936407304834574,0.00129298365209252,0.00121655187103897,0.00125925440806895,0.00128016714006662,0.0010557675268501,0.00104126101359725,0.001095209736377,
375.0,0.000683664984535426,0.000917056226171553,0.00110989180393517,0.00122524239122868,0.0012202060315758,0.00120532081928104,0.00110167684033513,0.001084427931346,0.00087883707601577,0.000892012554686517,0.00109829695429653,0.00113091908860952,0.00103724945802242,0.00102263898588717,0.000962395046371967,0.00102881947532296,0.000997752766124904,0.000977263203822076,0.00105957570485771,0.00102157145738602,0.000888754904735833,0.00096713681705296,0.000987739651463926,0.00124389107804745,0.0013736488763243,0.0012583676725626,0.00116326787974685,0.0010685216402635,0.00113161804620177,0.00111621303949505,0.00128702248912305,0.00106745236553252,0.00117649487219751,0.00113565160427243,0.00105851411353797,0.00104317022487521,0.00122225645463914,0.000947688880842179,0.00129608286079019,0.00122482317965478,0.00126950989942998,0.00129315769299865,0.00106218492146581,0.00104345998261124,0.00110276695340872,
