Processed by Rodrigo Alejandro Garcia (UWA), rodrigo.garcia@uwa.edu.au
acquisition id,00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
UTC datetime,2021-11-13T03:18:53,2021-11-13T03:18:56,2021-11-13T03:19:00,2021-11-13T03:19:03,2021-11-13T03:19:06,2021-11-13T03:19:10,2021-11-13T03:19:13,2021-11-13T03:19:16,2021-11-13T03:19:20,2021-11-13T03:19:23,2021-11-13T03:19:26,2021-11-13T03:19:30,2021-11-13T03:19:33,2021-11-13T03:19:36,2021-11-13T03:19:40,2021-11-13T03:19:43,2021-11-13T03:19:46,2021-11-13T03:19:50,2021-11-13T03:19:53,2021-11-13T03:19:56,2021-11-13T03:20:00,2021-11-13T03:20:03,2021-11-13T03:20:06,2021-11-13T03:20:10,2021-11-13T03:20:13,2021-11-13T03:20:16,2021-11-13T03:20:20,2021-11-13T03:20:23,2021-11-13T03:20:26,2021-11-13T03:20:30,2021-11-13T03:20:33,2021-11-13T03:20:36,2021-11-13T03:20:40,2021-11-13T03:20:43,2021-11-13T03:20:46,2021-11-13T03:20:50,2021-11-13T03:20:53,2021-11-13T03:20:56,2021-11-13T03:20:59
latitude (deg. north),-32.309909,-32.309915,-32.309923,-32.309929000000004,-32.309935,-32.30994053333333,-32.30993913333334,-32.309937733333335,-32.30993586666667,-32.30993446666667,-32.309933066666666,-32.3099312,-32.3099298,-32.309928400000004,-32.309926833333336,-32.30992633333334,-32.30992583333334,-32.309925166666666,-32.30992466666667,-32.30992416666667,-32.309923500000004,-32.309923,-32.3099225,-32.30992153333333,-32.309920133333335,-32.30991873333333,-32.30991686666667,-32.309915466666666,-32.309914066666664,-32.3099122,-32.3099108,-32.3099094,-32.30990773333333,-32.30990693333333,-32.309906133333335,-32.309905066666666,-32.30990426666666,-32.30990346666667,-32.309902666666666
longitude (deg. east),115.86407386666666,115.86408776666667,115.8641063,115.8641202,115.8641341,115.86415333333333,115.86416933333334,115.86418533333334,115.86420666666666,115.86422266666666,115.86423866666667,115.86426,115.86427599999999,115.86429199999999,115.86431556666666,115.86433826666666,115.86436096666667,115.86439123333334,115.86441393333334,115.86443663333333,115.8644669,115.8644896,115.8645123,115.86454090000001,115.86455860000001,115.8645763,115.8645999,115.8646176,115.8646353,115.8646589,115.8646766,115.8646943,115.86471593333333,115.86472773333332,115.86473953333333,115.86475526666666,115.86476706666666,115.86477886666667,115.86479066666666

spectral units,Radiance (W m^-2 nm^-1 sr^-1)
wavelength (nm),00000,00001,00002,00003,00004,00005,00006,00007,00008,00009,00010,00011,00012,00013,00014,00015,00016,00017,00018,00019,00020,00021,00022,00023,00024,00025,00026,00027,00028,00029,00030,00031,00032,00033,00034,00035,00036,00037,00038
360.0,0.000835391518194228,0.000799806031864136,0.000659784593153745,0.00068303634179756,0.000803879869636148,0.000799269648268819,0.000813166436273605,0.000954665883909911,0.00090554216876626,0.000840379507280886,0.000896772893611342,0.00088738847989589,0.000773925974499434,0.000832692952826619,0.000784614589065313,0.000858326791785657,0.000838321924675256,0.000849806296173483,0.00095579749904573,0.000656653079204261,0.000784666102845222,0.000682012992911041,0.000920208811294287,0.000957300828304142,0.000848196039441973,0.000917923985980451,0.000792542821727693,0.000890467257704586,0.000799661036580801,0.000873843964654952,0.000829513475764543,0.000901413266547024,0.000956220785155892,0.000740145274903625,0.000974943628534675,0.000974929484073073,0.00102764077018946,0.000813760736491531,0.000947084743529558,
361.0,0.000864769914187491,0.000830980250611901,0.000692692876327783,0.000703165656886995,0.000838164414744824,0.000836184015497565,0.000844022200908512,0.000979175209067762,0.000923254643566906,0.000858174404129386,0.000917389639653265,0.000912254850845784,0.000791744445450604,0.000861814885865897,0.000820214860141277,0.000875232391990721,0.000870294694323093,0.000872400938533247,0.000977030606009066,0.000674764043651521,0.00080334983067587,0.000714269117452204,0.000946170883253217,0.000980522832833231,0.000862556335050613,0.000947540916968137,0.00081306736683473,0.00091106811305508,0.000815161969512701,0.000889733491931111,0.000843906949739903,0.000925083004403859,0.00097313552396372,0.000755159184336662,0.000997561030089855,0.000999928335659206,0.00105588941369206,0.000841957808006555,0.000957885698881,
362.0,0.000885159824974835,0.000847807212267071,0.000705910963006318,0.000719525734893978,0.000857004954013973,0.000852558820042759,0.000871677009854466,0.00101139524485916,0.000932191964238882,0.000875129131600261,0.000934306881390512,0.000937288801651448,0.000814475875813514,0.000886341033037752,0.000851302058435977,0.000902572646737099,0.00090083054965362,0.000903487089090049,0.00100364000536501,0.000686299928929657,0.000821516674477607,0.000735219626221806,0.000970846973359585,0.0010153412586078,0.000902367988601327,0.000972355192061514,0.000849001749884337,0.000942522950936109,0.00083984003867954,0.000910552276764065,0.000871410069521517,0.000950813002418727,0.00100566691253334,0.000776863773353398,0.00102592026814818,0.00102899095509201,0.00107574264984578,0.000868547416757792,0.000991119304671884,
363.0,0.000912635761778802,0.000869923154823482,0.000719396688509732,0.000737328373361379,0.000879370956681669,0.000878795573953539,0.000895968696568161,0.00104220351204276,0.000967442290857434,0.000900583399925381,0.000964354374445975,0.000968306674621999,0.000843013054691255,0.000910453149117529,0.000884461216628551,0.000938847952056676,0.000922502775210887,0.000933120143599808,0.00104463065508753,0.000709940970409662,0.000851927674375474,0.000755476125050336,0.00100454408675432,0.00106128875631839,0.000935109972488135,0.000999966287054121,0.000876403704751283,0.000973341637291014,0.00086872058454901,0.000945529725868255,0.000902160070836544,0.000983970705419779,0.00104430003557354,0.000810006691608578,0.00105817662551999,0.0010579921072349,0.00110936444252729,0.000892445852514356,0.00102475995663553,
364.0,0.000946541083976626,0.000900608778465539,0.000740828982088715,0.000759213988203555,0.000906898232642561,0.00090884231030941,0.000919399433769286,0.00107436277903616,0.00101275602355599,0.0009314832277596,0.00100265524815768,0.000998770468868315,0.000875081052072346,0.000931687070988119,0.000909991911612451,0.000968314125202596,0.000949365959968418,0.000956909672822803,0.00108098180498928,0.000740359188057482,0.000884174602106214,0.000776034081354737,0.0010413802228868,0.00109930871985853,0.000959788740146905,0.00103321787901223,0.00090040301438421,0.00099972088355571,0.000896289013326168,0.00097650830866769,0.000930822396185249,0.00102194515056908,0.00108153861947358,0.000844920752570033,0.00109125475864857,0.00109184149187058,0.00114929140545428,0.000919671030715108,0.00105596834328026,
365.0,0.000980003969743848,0.000933802512008697,0.000771328166592866,0.000786067394074053,0.000936503347475082,0.000930194219108671,0.000945790845435113,0.00111076678149402,0.00104269094299525,0.000962164544034749,0.00103735411539674,0.00102415075525641,0.000906709174159914,0.000950354966334999,0.000922409992199391,0.000982686877250671,0.000992471468634903,0.000976799405179918,0.00109800894279033,0.000766410317737609,0.000906281056813896,0.000797834771219641,0.00107398012187332,0.00111807754728943,0.000985961174592376,0.00106976798269898,0.000932099297642708,0.00102362968027592,0.000919789599720389,0.000989033607766032,0.000955659837927669,0.00105844787321985,0.00111356133129448,0.000870366347953677,0.00112288002856076,0.0011332870926708,0.00118202425073832,0.000954405462834984,0.00108842505142093,
366.0,0.00100592512171715,0.000948913861066103,0.000802521477453411,0.000816962390672415,0.000971897563431412,0.000956228992436081,0.000979030737653375,0.00113613915164024,0.00107586372178048,0.000997736002318561,0.00106297456659377,0.00106807355768979,0.000932830793317407,0.000986476428806782,0.00095254898769781,0.0010271513601765,0.00101650005672127,0.00101031281519681,0.00113934150431305,0.000790981866884977,0.000935847754590213,0.000833628932014108,0.0011139758862555,0.00116515962872654,0.00101622031070292,0.001093091792427,0.00096297130221501,0.00105837779119611,0.000950180983636528,0.00102597044315189,0.000982728321105242,0.00108559709042311,0.00115030189044774,0.000891585077624768,0.00115743628703058,0.00116310466546565,0.00121526548173279,0.000981873599812388,0.00112576445098966,
367.0,0.0010226781014353,0.000965101120527834,0.000826738774776459,0.00083023332990706,0.000991031643934548,0.000973578251432627,0.00100115279201418,0.00116187089588493,0.00109769264236093,0.0010258728871122,0.00108512013684958,0.0010948897106573,0.000947968859691173,0.00101288466248661,0.000977940275333822,0.00104933511465788,0.00103381625376642,0.00103674316778779,0.00117337005212903,0.000806739495601505,0.000952432863414288,0.000858427549246699,0.00113941228482872,0.00118890078738332,0.00104205310344696,0.00111566949635744,0.000983228906989098,0.00108930619899184,0.000967461674008518,0.0010540405055508,0.00100789323914796,0.00110099418088794,0.00117200205568224,0.000901450344827026,0.00117946683894843,0.00118997204117477,0.00124504568520933,0.000993513618595898,0.00114913831930608,
368.0,0.00103011715691537,0.000983544858172536,0.000836362305562943,0.000833707570564002,0.000995623646304011,0.00098212668672204,0.00100730161648244,0.00118138268589973,0.00110906863119453,0.00104228325653821,0.00109864620026201,0.00110249547287822,0.000958140240982175,0.00102700619027019,0.000993213849142194,0.00104728434234858,0.00104865722823888,0.0010496808681637,0.00118805840611458,0.000813355029094964,0.000957499956712127,0.000865869864355773,0.00114904309157282,0.00118866772390902,0.00105488963890821,0.00113507721107453,0.000991850043646991,0.00110712880268693,0.000973221438471228,0.0010665669105947,0.00102108984719962,0.00110723334364593,0.0011795989703387,0.000905014690943062,0.00119152443949133,0.00120540626812726,0.00126418215222657,0.000996282324194908,0.00115819473285228,
369.0,0.00103164266329259,0.000994383706711233,0.000828572607133538,0.00085005845176056,0.00100214825943112,0.000990180298686028,0.00100511475466192,0.00118185405153781,0.00112044927664101,0.00104857748374343,0.00109606888145208,0.00111040577758104,0.000974011141806841,0.00104186788666993,0.00100398086942732,0.00105179392267019,0.00105903274379671,0.00105424725916237,0.00118792208377272,0.000815810693893582,0.000966197578236461,0.000864630856085569,0.00115565641317517,0.00119691051077098,0.0010518649360165,0.0011412602616474,0.000995165202766657,0.00110996433068067,0.000982739496976137,0.00107488571666181,0.00101460434962064,0.00111094408202916,0.00118757097516209,0.000913804396986961,0.00120635365601629,0.00119599665049464,0.00126748543698341,0.00100575760006905,0.00116503436584026,
370.0,0.00104639166966081,0.00100279226899147,0.000828242569696158,0.000855963444337249,0.00100565701723099,0.000994601636193693,0.00101942743640393,0.00119525892660022,0.00112920405808836,0.00104219978675246,0.00110611238051206,0.00111442094203085,0.000980990240350366,0.00105228880420327,0.00100139039568603,0.00106180342845619,0.00105976313352585,0.00105967745184898,0.00118639518041164,0.000818216241896153,0.000975532690063119,0.000869179144501686,0.00116110336966813,0.00121316127479076,0.0010667952010408,0.00114484049845487,0.00100365397520363,0.00111608067527413,0.000995299662463367,0.00107488955836743,0.00102292920928448,0.00111936766188592,0.00119712227024138,0.000921203987672925,0.00121499935630709,0.00119567813817412,0.00127688481006771,0.00101875571999699,0.00117161136586219,
371.0,0.00105676171369851,0.00100257876329124,0.000838322332128882,0.000854388170409948,0.00101452937815338,0.000999748357571661,0.00103026768192649,0.00121020805090666,0.00112798565533012,0.00104018661659211,0.00110741436947137,0.00111615960486233,0.000978915253654122,0.00105510652065277,0.000998344039544463,0.00106303417123854,0.00106441450770944,0.0010592337930575,0.00118519074749202,0.000819782493636012,0.000983943347819149,0.000873635930474848,0.00116633111611009,0.00122750189621001,0.0010773838730529,0.00114535540342331,0.00101189303677529,0.00111899292096496,0.00100493035279214,0.00108094373717904,0.00102897791657597,0.00112882116809487,0.00120313081424683,0.000930806330870837,0.00121741171460599,0.00120042194612324,0.00127855699975044,0.00102717510890216,0.00117522978689522,
372.0,0.00105756137054414,0.00100118690170348,0.000850614043883979,0.000853371573612094,0.00102811248507351,0.00100791256409138,0.00103008653968573,0.00121693836990744,0.00112388923298568,0.00104935117997229,0.00109973805956542,0.00111813610419631,0.000975340604782104,0.00105618429370224,0.00100251054391265,0.00105864508077502,0.00107289187144488,0.0010578801156953,0.00118930323515087,0.000824150687549263,0.000990118365734816,0.000877752783708274,0.00117155956104398,0.00123423780314624,0.00107363238930702,0.00114732852671295,0.00101787270978093,0.00111740664578974,0.00101007253397256,0.00109240179881454,0.00102781690657139,0.00113462575245649,0.00120464200153947,0.000939646037295461,0.00121585268061608,0.00120799732394516,0.00127489340957254,0.00102789339143783,0.00117954576853663,
373.0,0.00106300646439195,0.0010211153421551,0.000849102274514735,0.000863226363435388,0.00103531300555915,0.00101877830456942,0.00103216280695051,0.00121494743507355,0.00114017142914236,0.00106259994208813,0.00111224642023444,0.00112413452006876,0.000984507263638079,0.00107083492912352,0.00101284252014011,0.00107285904232413,0.00106936832889915,0.00107473623938859,0.00120819930452853,0.000840141030494124,0.000994126894511282,0.000890395313035697,0.00117731525097042,0.00123592710588127,0.00106834259349853,0.00116183154750615,0.00102629116736352,0.00111963704694062,0.00101604743395001,0.00109129399061203,0.00103480753023177,0.00113422563299537,0.00120781408622861,0.000938203535042703,0.00121547712478787,0.00122293527238071,0.00129033299162984,0.00102570792660117,0.00119579513557255,
374.0,0.00107037974521518,0.00102263211738318,0.000849472766276449,0.00086877349531278,0.00103653222322464,0.00102823774795979,0.00103926565498114,0.00122080545406789,0.00115586898755282,0.00106818147469312,0.00112658005673438,0.00113539828453213,0.000994543428532779,0.00107486383058131,0.00101582624483854,0.0010832134867087,0.00107546139042825,0.00107846723403782,0.00121399434283376,0.000850151933263987,0.000998468487523496,0.000901461928151548,0.00118022516835481,0.00124237919226289,0.00108388252556324,0.00117267575114965,0.00103601161390543,0.00112470786552876,0.00102640117984265,0.00108818279113621,0.0010387294460088,0.00114075688179582,0.00122679013293236,0.000945615640375763,0.00122768909204751,0.00122910481877625,0.00130169535987079,0.0010330097284168,0.00120226794388145,
375.0,0.00107350060716271,0.00102615472860634,0.000854891259223223,0.000869503535795957,0.001031469902955,0.00103348400443792,0.00104682822711766,0.00122855661902577,0.00115959183312953,0.0010707889450714,0.00113574066199362,0.00114387017674744,0.00100247480440885,0.00107697187922895,0.00101957353763282,0.0010891571873799,0.00108252698555589,0.00107857747934759,0.00121611007489264,0.000847301096655428,0.00100095232483,0.000911575683858246,0.00118561694398522,0.00125421222764999,0.00109951139893383,0.00117577298078686,0.00103795749600977,0.00113226182293147,0.00103449390735477,0.0010908335680142,0.00104363716673106,0.00114900339394808,0.00123899849131703,0.00095028814394027,0.00124030723236501,0.00122996349819005,0.00130909238941967,0.00103450007736683,0.00120274827349931,
376.0,0.00107607676181942,0.00104485522024333,0.000866276095621288,0.000871770433150232,0.00102876417804509,0.00103824480902404,0.00105470849666744,0.00123540312051773,0.00115461321547627,0.00107903906609863,0.0011403082171455,0.00114980374928564,0.00101053086109459,0.00108628103043884,0.00103191321250051,0.00109526293817908,0.00108752073720098,0.00108579895459116,0.00122606114018708,0.000839455402456224,0.0010031193960458,0.00092200783547014,0.00119669642299414,0.00126838847063482,0.00110205367673188,0.00117760093417019,0.00103512872010469,0.0011429701698944,0.00103919953107834,0.00110332039184868,0.00105459557380527,0.00115514046046883,0.00123470684047788,0.000950572488363832,0.00124623673036695,0.00123442825861275,0.0013180278474465,0.00102744088508189,0.00120646925643086,
377.0,0.00110619573388249,0.00105113862082362,0.000887020898517221,0.000890950264874846,0.00105709384661168,0.0010603730333969,0.00107710063457489,0.00125630735419691,0.00117108470294625,0.00110351841431111,0.00115273846313357,0.0011765044182539,0.00102948537096381,0.00109827995765954,0.00105136597994715,0.00110775604844093,0.00111407681833953,0.00109531637281179,0.00124353065621108,0.000860393571201712,0.00101711042225361,0.000930634676478803,0.00120865949429572,0.00127932347822934,0.00111443432979286,0.0012025753967464,0.00106038339436054,0.00116032583173364,0.00105631374754012,0.0011240541934967,0.001073605613783,0.00116706010885537,0.00124731159303337,0.000981231452897191,0.00126045313663781,0.00125442200805992,0.00133607257157564,0.00104900763835758,0.00122287170961499,
378.0,0.00111306039616466,0.00104183494113386,0.000884323439095169,0.000890789611730725,0.00106211355887353,0.00106163846794516,0.00108430196996778,0.0012690934818238,0.00117433106061071,0.00110069906804711,0.0011528639588505,0.00118100235704333,0.00102570361923426,0.00110949843656272,0.00105418008752167,0.00111230020411313,0.00111728871706873,0.00110236438922584,0.00124738120939583,0.000874415098223835,0.00101973465643823,0.000936359516344965,0.00121667853090912,0.00128173874691129,0.0011201516026631,0.00120380928274244,0.00106642371974885,0.00117207271978259,0.00106254557613283,0.00113380630500615,0.00107732089236379,0.00117142836097628,0.00125706323888153,0.000984305166639388,0.0012636196333915,0.00126268819440156,0.00133962265681475,0.00105358904693276,0.00123216095380485,
379.0,0.00110543775372207,0.00103372498415411,0.00087610149057582,0.00088509387569502,0.00105439964681864,0.00105164130218327,0.00108040065970272,0.00126799417193979,0.00117015105206519,0.00109059340320528,0.00114550464786589,0.0011723053175956,0.00101949018426239,0.00111698056571186,0.00104854209348559,0.00110940204467624,0.00110759725794196,0.00110484112519771,0.00124788610264659,0.000872657750733197,0.00101494952104986,0.000938499753829092,0.0012207884574309,0.00128334492910653,0.00112405430991203,0.00119565811473876,0.00106224697083235,0.00117241602856666,0.00105866405647248,0.00113215507008135,0.00107145868241787,0.00116666546091437,0.00125660165213048,0.00097051088232547,0.00126146269030869,0.00126100378111005,0.00133466836996377,0.00105006084777415,0.00123173953033984,
380.0,0.00110533542465419,0.0010413482086733,0.000883678498212248,0.000894094642717391,0.00105788686778396,0.0010507779661566,0.00107874383684248,0.00125617091543972,0.00117216748185456,0.00110095913987607,0.00114169891458005,0.00117028795648366,0.00103401381056756,0.00111772294621915,0.00104873429518193,0.00110560678876936,0.0011067648883909,0.00110236322507262,0.00125750189181417,0.000860701780766249,0.00101300969254225,0.000938882352784276,0.00122136995196342,0.00128996686544269,0.00113051943480968,0.00120078097097576,0.00106772838626057,0.00116219010669738,0.00105400639586151,0.00112626107875258,0.00106833945028484,0.00115889380685985,0.00124635465908796,0.000967402243986726,0.00126320298295468,0.00125838606618345,0.00133369385730475,0.00105547963175923,0.00122564204502851,
